,train,val,test
0,482815,482804.0,482610.0
1,482816,482805.0,482611.0
2,482818,482806.0,482807.0
3,483123,482683.0,482808.0
4,482609,482685.0,482809.0
5,484232,482686.0,482810.0
6,484253,483405.0,482811.0
7,491220,482772.0,482812.0
8,482822,482773.0,482813.0
9,482823,482774.0,482814.0
10,482824,482833.0,482819.0
11,482825,482834.0,482820.0
12,482826,482835.0,482821.0
13,482827,483113.0,482604.0
14,484233,483361.0,482605.0
15,491675,483364.0,482607.0
16,484222,491250.0,483820.0
17,484223,491251.0,482672.0
18,484224,491252.0,482673.0
19,484225,491253.0,483399.0
20,484254,491254.0,482624.0
21,484611,483488.0,482625.0
22,482674,483489.0,482626.0
23,482675,483490.0,482627.0
24,482676,483491.0,482628.0
25,482677,483492.0,483813.0
26,482678,483672.0,483660.0
27,483406,483673.0,483661.0
28,482663,483674.0,483662.0
29,482664,483675.0,483663.0
30,482665,483676.0,483666.0
31,482666,483677.0,484189.0
32,483800,483678.0,482687.0
33,482638,483679.0,482688.0
34,482639,487937.0,484072.0
35,482641,487950.0,484077.0
36,483810,487951.0,484083.0
37,482635,482745.0,484087.0
38,482636,482746.0,484092.0
39,482637,491666.0,484097.0
40,482767,491667.0,482704.0
41,482768,491668.0,482705.0
42,482769,491669.0,483682.0
43,482770,491670.0,483683.0
44,482771,491671.0,483684.0
45,482857,491672.0,487856.0
46,482858,491673.0,487857.0
47,482859,491674.0,487858.0
48,482860,487840.0,487859.0
49,482842,487841.0,491658.0
50,482843,483926.0,491659.0
51,482844,483928.0,482717.0
52,482845,482783.0,482718.0
53,482854,482784.0,482719.0
54,482855,482785.0,487910.0
55,483114,482786.0,487911.0
56,483115,482787.0,487912.0
57,482782,482788.0,487913.0
58,482861,483932.0,487915.0
59,482680,483934.0,487916.0
60,482681,483935.0,487917.0
61,482682,487441.0,483948.0
62,482612,487442.0,483949.0
63,482613,487443.0,483950.0
64,482614,487444.0,483951.0
65,482615,487433.0,483952.0
66,482828,487434.0,483953.0
67,482829,487435.0,483940.0
68,482830,487436.0,483941.0
69,482831,487079.0,483942.0
70,482832,487088.0,483943.0
71,482837,487106.0,482791.0
72,482838,487385.0,482792.0
73,482840,487112.0,482793.0
74,482841,487119.0,482794.0
75,483122,487125.0,482601.0
76,482620,487130.0,482602.0
77,482621,487137.0,491503.0
78,482622,491440.0,491504.0
79,482623,491441.0,491505.0
80,482642,491442.0,491513.0
81,482643,491443.0,491514.0
82,482644,480279.0,491515.0
83,482645,480284.0,491516.0
84,482646,480288.0,491517.0
