,train,val,test
0,482804,482610.0,482811.0
1,482805,482611.0,482812.0
2,482806,482609.0,482813.0
3,482815,482807.0,482814.0
4,482816,482808.0,482674.0
5,482818,482809.0,482675.0
6,483123,482810.0,482676.0
7,482683,482822.0,482677.0
8,482685,482823.0,482678.0
9,482686,482824.0,483406.0
10,483405,482825.0,482842.0
11,484232,482826.0,482843.0
12,484253,482827.0,482844.0
13,491220,482604.0,482845.0
14,482772,482605.0,482782.0
15,482773,482607.0,482861.0
16,482774,483820.0,482612.0
17,482819,482767.0,482613.0
18,482820,482768.0,482614.0
19,482821,482769.0,482615.0
20,484233,482770.0,482642.0
21,491675,482771.0,482643.0
22,484222,482620.0,482644.0
23,484223,482621.0,482645.0
24,484224,482622.0,482646.0
25,484225,482623.0,482647.0
26,484254,487937.0,482648.0
27,484611,487950.0,482649.0
28,482663,487951.0,487810.0
29,482664,483660.0,487813.0
30,482665,483661.0,487814.0
31,482666,483662.0,483710.0
32,483800,483663.0,483711.0
33,482638,483666.0,483713.0
34,482639,484189.0,483714.0
35,482641,483720.0,483715.0
36,483810,483721.0,483716.0
37,482635,483722.0,483717.0
38,482636,482592.0,483718.0
39,482637,482593.0,483719.0
40,482672,482594.0,484199.0
41,482673,491938.0,491666.0
42,483399,484072.0,491667.0
43,482857,484077.0,491668.0
44,482858,484083.0,491669.0
45,482859,484087.0,491670.0
46,482860,484092.0,491671.0
47,482854,484097.0,491672.0
48,482855,483682.0,491673.0
49,483114,483683.0,491674.0
50,483115,483684.0,487853.0
51,482680,483688.0,487854.0
52,482681,483689.0,487855.0
53,482682,483969.0,483708.0
54,482828,483970.0,482750.0
55,482829,483971.0,482751.0
56,482830,483976.0,483777.0
57,482831,483986.0,484255.0
58,482832,483991.0,484256.0
59,482833,483998.0,484257.0
60,482834,484908.0,484258.0
61,482835,484910.0,482695.0
62,483113,484911.0,482696.0
63,482837,491592.0,482697.0
64,482838,491593.0,491658.0
65,482840,491594.0,491659.0
66,482841,482791.0,484240.0
67,483122,482792.0,484241.0
68,483361,482793.0,484242.0
69,483364,482794.0,484243.0
70,491250,483932.0,484244.0
71,491251,483934.0,484733.0
72,491252,483935.0,483940.0
73,491253,483944.0,483941.0
74,491254,483945.0,483942.0
75,482624,483946.0,483943.0
76,482625,483947.0,483926.0
77,482626,491521.0,483928.0
78,482627,491522.0,482597.0
79,482628,491530.0,482598.0
80,483813,491503.0,482599.0
81,482659,491504.0,482600.0
82,482660,491505.0,482850.0
