,train,val,test
0,482610,484232.0,482804.0
1,482611,484253.0,482805.0
2,482609,491220.0,482806.0
3,482807,482772.0,482815.0
4,482808,482773.0,482816.0
5,482809,482774.0,482818.0
6,482810,482638.0,483123.0
7,482822,482639.0,482683.0
8,482823,482641.0,482685.0
9,482824,483810.0,482686.0
10,482825,482854.0,483405.0
11,482826,482855.0,484233.0
12,482827,483114.0,491675.0
13,482811,483115.0,482635.0
14,482812,482756.0,482636.0
15,482813,482757.0,482637.0
16,482814,482758.0,482672.0
17,482819,482759.0,482673.0
18,482820,482760.0,483399.0
19,482821,482761.0,482857.0
20,482604,482762.0,482858.0
21,482605,482763.0,482859.0
22,482607,482764.0,482860.0
23,483820,484902.0,482680.0
24,484222,484907.0,482681.0
25,484223,483963.0,482682.0
26,484224,483966.0,482833.0
27,484225,482687.0,482834.0
28,484254,482688.0,482835.0
29,484611,487919.0,483113.0
30,482674,487920.0,482659.0
31,482675,487921.0,482660.0
32,482676,487922.0,487815.0
33,482677,487923.0,487818.0
34,482678,482723.0,487820.0
35,483406,482724.0,487822.0
36,482663,482725.0,487909.0
37,482664,482726.0,487908.0
38,482665,482727.0,487907.0
39,482666,482728.0,483488.0
40,483800,482729.0,483489.0
41,482767,482730.0,483490.0
42,482768,482737.0,483491.0
43,482769,482738.0,483492.0
44,482770,483680.0,483493.0
45,482771,483681.0,483494.0
46,482842,483922.0,487895.0
47,482843,483924.0,487894.0
48,482844,483925.0,487893.0
49,482845,483938.0,487892.0
50,482782,483939.0,487891.0
51,482861,482601.0,487890.0
52,482612,482602.0,487889.0
53,482613,491513.0,487888.0
54,482614,491514.0,482745.0
55,482615,491515.0,482746.0
56,482828,491516.0,487848.0
57,482829,491517.0,487849.0
58,482830,491518.0,487928.0
59,482831,491653.0,487840.0
60,482832,491654.0,487841.0
61,482837,491655.0,482704.0
62,482838,491656.0,482705.0
63,482840,491657.0,488082.0
64,482841,491941.0,487882.0
65,483122,491228.0,487880.0
66,483361,491229.0,487879.0
67,483364,491230.0,487878.0
68,491250,491231.0,487877.0
69,491251,487210.0,487876.0
70,491252,487217.0,487856.0
71,491253,487226.0,487857.0
72,491254,487233.0,487858.0
73,482620,487242.0,487859.0
74,482621,487249.0,487910.0
75,482622,487252.0,487911.0
76,482623,487253.0,487912.0
77,482624,487394.0,487913.0
78,482625,486920.0,487915.0
79,482626,486919.0,487916.0
80,482627,486921.0,487917.0
81,482628,486922.0,491506.0
82,483813,487821.0,491507.0
83,482642,487732.0,491508.0
84,482643,487733.0,491509.0
85,482644,487734.0,491510.0
86,482645,487735.0,491511.0
87,482646,487736.0,491512.0
88,482647,484165.0,483779.0
89,482648,484166.0,483923.0
90,482649,484167.0,487521.0
91,487810,484169.0,487526.0
92,487813,487446.0,492233.0
93,487814,487448.0,482951.0
94,483726,487449.0,482952.0
95,483727,487112.0,482953.0
96,483728,487119.0,482954.0
97,483729,487125.0,482955.0
98,483731,487130.0,482957.0
99,484203,487137.0,482958.0
100,483672,484260.0,483111.0
101,483673,484261.0,486948.0
102,483674,484262.0,486949.0
103,483675,484263.0,486950.0
104,483676,480312.0,486951.0
105,483677,480316.0,486952.0
106,483678,480320.0,486953.0
107,483679,480323.0,486954.0
108,487937,480324.0,486955.0
109,487950,480325.0,487811.0
110,487951,487426.0,491943.0
111,483660,487427.0,487760.0
112,483661,482971.0,487437.0
113,483662,482972.0,487438.0
114,483663,482973.0,487439.0
115,483666,482974.0,487440.0
116,484189,480357.0,491448.0
117,484153,480358.0,491449.0
118,484154,480359.0,491450.0
119,484155,480360.0,491451.0
120,484156,480361.0,487079.0
121,484157,480363.0,487088.0
122,484158,480364.0,487106.0
123,484159,481143.0,487385.0
124,484160,491440.0,480332.0
125,483710,491441.0,480333.0
126,483711,491442.0,480334.0
127,483713,491443.0,480335.0
128,483714,482864.0,480336.0
129,483715,482865.0,480337.0
130,483716,483358.0,480338.0
131,483717,491255.0,491345.0
132,483718,491256.0,491351.0
133,483719,487737.0,491452.0
134,484199,487738.0,480279.0
135,483720,487739.0,480284.0
136,483721,487740.0,480288.0
137,483722,487788.0,480294.0
138,482592,487789.0,480298.0
139,482593,487790.0,480303.0
140,482594,487817.0,480307.0
141,483723,491792.0,482966.0
142,483724,487420.0,482967.0
143,483725,487421.0,486997.0
144,491666,487422.0,486998.0
145,491667,487423.0,487000.0
146,491668,487424.0,487001.0
147,491669,491902.0,487002.0
148,491670,491903.0,487003.0
149,491671,491904.0,487005.0
150,491672,491905.0,487487.0
151,491673,491906.0,487485.0
152,491674,492256.0,487486.0
153,491938,484266.0,487488.0
154,484072,480221.0,487494.0
155,484077,480226.0,487501.0
156,484083,482959.0,487573.0
157,484087,482960.0,487580.0
158,484092,482961.0,483769.0
159,484097,482962.0,483771.0
160,487853,482963.0,483772.0
161,487854,482964.0,483920.0
162,487855,486969.0,486978.0
163,483708,486970.0,486979.0
164,482750,486971.0,487777.0
165,482751,486972.0,487778.0
166,487831,486973.0,487779.0
167,487836,486974.0,487780.0
168,487837,491849.0,487782.0
169,487838,491859.0,487783.0
170,488076,491863.0,488249.0
171,484248,491867.0,482899.0
172,484249,491871.0,482900.0
173,483777,491877.0,483373.0
174,484255,482925.0,482930.0
175,484256,482926.0,482931.0
176,484257,482927.0,482932.0
177,484258,484286.0,482934.0
178,482695,484287.0,480443.0
179,482696,480457.0,480444.0
180,482697,480458.0,480445.0
181,483682,483849.0,480446.0
182,483683,483805.0,480447.0
183,483684,483808.0,483878.0
184,491658,483798.0,483933.0
185,491659,483789.0,483527.0
186,482717,483790.0,483528.0
187,482718,483629.0,483529.0
188,482719,483630.0,483530.0
189,484240,483631.0,483531.0
190,484241,483632.0,483532.0
191,484242,483556.0,483533.0
192,484243,483557.0,483534.0
193,484244,483558.0,483535.0
194,484733,483514.0,483536.0
195,483688,483515.0,491933.0
196,483689,483516.0,491934.0
197,483948,483598.0,484173.0
198,483949,483599.0,484176.0
199,483950,483568.0,484177.0
200,483951,484168.0,484302.0
201,483952,483654.0,484207.0
202,483953,483655.0,483578.0
203,483940,484227.0,483579.0
204,483941,484228.0,483580.0
205,483942,484229.0,484306.0
206,483943,484230.0,484307.0
207,483969,484231.0,484865.0
208,483970,496268.0,484299.0
209,483971,496269.0,484301.0
210,483976,496270.0,484304.0
211,483986,496271.0,484310.0
212,483991,496272.0,484311.0
213,483998,535201.0,484312.0
214,484908,535203.0,484313.0
215,484910,496203.0,484857.0
216,484911,496204.0,484881.0
217,483926,496205.0,484899.0
218,483928,496206.0,484219.0
219,482783,533233.0,496262.0
220,482784,533234.0,496263.0
