,train,val,test
0,482815,482610.0,482609.0
1,482816,482611.0,482772.0
2,482818,482804.0,482773.0
3,483123,482805.0,482774.0
4,482807,482806.0,482811.0
5,482808,482674.0,482812.0
6,482809,482675.0,482813.0
7,482810,482676.0,482814.0
8,482683,482677.0,482782.0
9,482685,482678.0,482861.0
10,482686,483406.0,482620.0
11,483405,482767.0,482621.0
12,482822,482768.0,482622.0
13,482823,482769.0,482623.0
14,482824,482770.0,482642.0
15,482825,482771.0,482643.0
16,482826,482857.0,482644.0
17,482827,482858.0,482645.0
18,482819,482859.0,482646.0
19,482820,482860.0,482647.0
20,482821,482833.0,482648.0
21,482604,482834.0,482649.0
22,482605,482835.0,482659.0
23,482607,483113.0,482660.0
24,483820,487815.0,482745.0
25,484233,487818.0,482746.0
26,491675,487820.0,483720.0
27,484222,487822.0,483721.0
28,484223,487909.0,483722.0
29,484224,487908.0,488082.0
30,484225,487907.0,487882.0
31,484254,483660.0,487880.0
32,484611,483661.0,487879.0
33,482638,483662.0,487878.0
34,482639,483663.0,487877.0
35,482641,483666.0,487876.0
36,483810,484189.0,487856.0
37,482635,484153.0,487857.0
38,482636,484154.0,487858.0
39,482637,484155.0,487859.0
40,482672,484156.0,483940.0
41,482673,484157.0,483941.0
42,483399,484158.0,483942.0
43,482842,484159.0,483943.0
44,482843,484160.0,482783.0
45,482844,487848.0,482784.0
46,482845,487849.0,482785.0
47,482854,487840.0,482786.0
48,482855,487841.0,482787.0
49,483114,484072.0,482788.0
50,483115,484077.0,491592.0
51,482680,484083.0,491593.0
52,482681,484087.0,491594.0
53,482682,484092.0,491653.0
54,482612,484097.0,491654.0
55,482613,483680.0,491655.0
56,482614,483681.0,491656.0
57,482615,487910.0,491657.0
58,482828,487911.0,487395.0
59,482829,487912.0,487396.0
60,482830,487913.0,487398.0
61,482831,487915.0,488298.0
62,482832,487916.0,480312.0
63,482837,487917.0,480316.0
64,482838,483969.0,480320.0
65,482840,483970.0,480323.0
66,482841,483971.0,480324.0
67,483122,483976.0,480325.0
68,483361,483986.0,487426.0
69,483364,483991.0,487427.0
70,491250,483998.0,491457.0
71,491251,484908.0,491458.0
72,491252,484910.0,491459.0
73,491253,484911.0,491754.0
74,491254,491521.0,491440.0
75,482624,491522.0,491441.0
76,482625,491530.0,491442.0
77,482626,491503.0,491443.0
78,482627,491504.0,491939.0
79,482628,491505.0,480329.0
80,483813,487079.0,480330.0
81,483488,487088.0,480331.0
82,483489,487106.0,491939.0
83,483490,487385.0,482943.0
84,483491,480357.0,482944.0
85,483492,480358.0,482945.0
86,483672,480359.0,482946.0
87,483673,480360.0,480279.0
88,483674,480361.0,480284.0
89,483675,480363.0,480288.0
90,483676,480364.0,480294.0
91,483677,481143.0,480298.0
92,483678,486983.0,480303.0
93,483679,486985.0,480307.0
94,482756,487497.0,482966.0
95,482757,487515.0,482967.0
96,482758,487485.0,483751.0
97,482759,487486.0,483752.0
98,482760,487488.0,483753.0
99,482761,487494.0,483754.0
100,482762,487501.0,483755.0
101,482763,487573.0,483756.0
102,482764,487580.0,491902.0
103,484902,487775.0,491903.0
104,484907,487776.0,491904.0
105,483963,487791.0,491905.0
106,483966,487792.0,491906.0
107,483710,487788.0,492256.0
108,483711,487789.0,491472.0
109,483713,487790.0,491473.0
110,483714,487754.0,491474.0
111,483715,487755.0,491475.0
112,483716,487756.0,491476.0
113,483717,487757.0,491477.0
114,483718,480221.0,491478.0
115,483719,480226.0,491479.0
116,484199,482959.0,491480.0
117,487919,482960.0,482920.0
118,487920,482961.0,482921.0
119,487921,482962.0,491935.0
120,487922,482963.0,483606.0
121,487923,482964.0,483607.0
122,483723,491849.0,483608.0
123,483724,491859.0,483878.0
124,483725,491863.0,483933.0
125,482723,491867.0,484328.0
126,482724,491871.0,496289.0
127,482725,491877.0,496290.0
128,482726,483789.0,496292.0
129,482727,483790.0,496296.0
130,482728,483548.0,496298.0
131,482729,483549.0,496268.0
132,482730,483551.0,496269.0
133,482737,484370.0,496270.0
134,482738,483509.0,496271.0
135,487928,483510.0,496272.0
136,487853,483511.0,496203.0
137,487854,483533.0,496204.0
138,487855,483534.0,496205.0
139,483708,483535.0,496206.0
140,482704,483536.0,494800.0
141,482705,491933.0,494801.0
142,482695,491934.0,494802.0
143,482696,491803.0,494803.0
144,482697,491806.0,494804.0
145,484240,483497.0,494805.0
146,484241,483501.0,494806.0
147,484242,483499.0,494807.0
148,484243,483578.0,535179.0
149,484244,483579.0,535181.0
150,484733,483580.0,535183.0
151,483688,483650.0,535186.0
152,483689,483651.0,535188.0
153,483948,483652.0,535189.0
154,483949,483653.0,535192.0
155,483950,487807.0,535194.0
156,483951,487808.0,535196.0
157,483952,496274.0,535199.0
158,483953,496275.0,540467.0
159,483926,496276.0,540463.0
160,483928,496280.0,540464.0
161,482791,496283.0,540465.0
162,482792,530666.0,540466.0
163,482793,530667.0,539606.0
164,482794,530668.0,539607.0
165,483922,530669.0,539609.0
166,483924,530670.0,539610.0
167,483925,530672.0,539611.0
168,483938,530673.0,539795.0
169,483939,530674.0,538847.0
170,482597,539618.0,538848.0
171,482598,539619.0,538849.0
172,482599,494920.0,538850.0
173,482600,494853.0,538851.0
174,482775,494854.0,538852.0
175,482776,494855.0,538788.0
176,482777,494856.0,538793.0
177,482778,494857.0,538798.0
178,482779,494858.0,538802.0
179,482780,494859.0,538808.0
180,482781,494860.0,538818.0
181,483944,488168.0,538819.0
182,483945,488159.0,538820.0
183,483946,487904.0,537492.0
184,483947,487903.0,537493.0
185,491519,487902.0,537494.0
186,491520,487900.0,537495.0
187,491506,487899.0,537496.0
188,491507,,537497.0
189,491508,,537498.0
190,491509,,537499.0
191,491510,,537500.0
192,491511,,537501.0
193,491512,,537502.0
194,487441,,537484.0
195,487442,,537485.0
196,487443,,537486.0
197,487444,,537487.0
198,487402,,537125.0
199,488300,,537126.0
200,487437,,537127.0
201,487438,,537128.0
202,487439,,537129.0
203,487440,,537130.0
204,487433,,537131.0
205,487434,,
206,487435,,
207,487436,,
208,491436,,
209,491437,,
210,491438,,
211,487732,,
212,487733,,
213,487734,,
214,487735,,
215,487736,,
216,491367,,
217,491372,,
218,491373,,
219,491448,,
220,491449,,
221,491450,,
222,491451,,
223,487429,,
224,487430,,
225,487431,,
226,487432,,
227,487112,,
228,487119,,
229,487125,,
230,487130,,
231,487137,,
232,484260,,
233,484261,,
234,484262,,
235,484263,,
236,487742,,
237,487743,,
238,487744,,
239,487745,,
240,487746,,
241,487747,,
242,487748,,
243,480332,,
244,480333,,
245,480334,,
246,480335,,
247,480336,,
248,480337,,
249,480338,,
250,491940,,
251,482879,,
252,482880,,
253,482881,,
254,486997,,
255,486998,,
256,487000,,
257,487001,,
258,487002,,
259,487003,,
260,487005,,
261,487487,,
262,491306,,
263,491313,,
264,491319,,
265,491332,,
266,486925,,
267,486927,,
268,486929,,
269,486931,,
270,486932,,
271,486933,,
272,486934,,
273,486935,,
274,486936,,
275,487737,,
276,487738,,
277,487739,,
278,487740,,
279,486975,,
280,486976,,
281,486977,,
282,483769,,
283,483771,,
284,483772,,
285,483920,,
286,483784,,
287,483785,,
288,483786,,
289,483927,,
290,487282,,
291,487283,,
292,487284,,
293,487285,,
294,487286,,
295,487288,,
296,487467,,
297,487472,,
298,482868,,
299,482869,,
300,482870,,
301,482871,,
302,482872,,
303,482873,,
304,483359,,
305,487817,,
306,492258,,
307,480120,,
308,480124,,
309,480130,,
310,480135,,
311,492258,,
312,481118,,
313,481121,,
314,481128,,
315,481465,,
316,480151,,
317,480156,,
318,480159,,
319,491792,,
320,487420,,
321,487421,,
322,487422,,
323,487423,,
324,487424,,
325,491807,,
326,484266,,
327,487267,,
328,487268,,
329,487269,,
330,487766,,
331,487767,,
332,486969,,
333,486970,,
334,486971,,
335,486972,,
336,486973,,
337,486974,,
338,482899,,
339,482900,,
340,483373,,
341,482925,,
342,482926,,
343,482927,,
344,484286,,
345,484287,,
346,482937,,
347,480443,,
348,480444,,
349,480445,,
350,480446,,
351,480447,,
352,480429,,
353,480430,,
354,480431,,
355,480432,,
356,482913,,
357,482914,,
358,482915,,
359,482916,,
360,483379,,
361,483616,,
362,483812,,
363,483814,,
364,483817,,
365,483601,,
366,483885,,
367,483635,,
368,483636,,
369,483637,,
370,483638,,
371,483556,,
372,483557,,
373,483558,,
374,483527,,
375,483528,,
376,483529,,
377,483530,,
378,483531,,
379,483532,,
380,491489,,
381,491490,,
382,491492,,
383,491494,,
384,491496,,
