,train,val,test
0,482683,482683,482683
1,482685,482685,482685
2,482686,482686,482686
3,483405,483405,483405
4,484233,484233,484233
5,491675,491675,491675
6,482857,482857,482857
7,482858,482858,482858
8,482859,482859,482859
9,482860,482860,482860
10,482659,482659,482659
11,482660,482660,482660
12,482723,482723,482723
13,482724,482724,482724
14,482725,482725,482725
15,482726,482726,482726
16,482727,482727,482727
17,482728,482728,482728
18,482729,482729,482729
19,482730,482730,482730
20,482737,482737,482737
21,482738,482738,482738
22,482704,482704,482704
23,482705,482705,482705
24,483685,483685,483685
25,483686,483686,483686
26,483687,483687,483687
27,488078,488078,488078
28,488073,488073,488073
29,487842,487842,487842
30,487843,487843,487843
31,487844,487844,487844
32,487845,487845,487845
33,483940,483940,483940
34,483941,483941,483941
35,483942,483942,483942
36,483943,483943,483943
37,483930,483930,483930
38,483931,483931,483931
39,482597,482597,482597
40,482598,482598,482598
41,482599,482599,482599
42,482600,482600,482600
43,491521,491521,491521
44,491522,491522,491522
45,491530,491530,491530
46,491448,491448,491448
47,491449,491449,491449
48,491450,491450,491450
49,491451,491451,491451
50,491924,491924,491924
51,491925,491925,491925
52,491926,491926,491926
53,491928,491928,491928
54,492264,492264,492264
55,491939,491939,491939
56,480329,480329,480329
57,480330,480330,480330
58,480331,480331,480331
59,491939,491939,491939
60,482943,482943,482943
61,482944,482944,482944
62,482945,482945,482945
63,482946,482946,482946
64,486997,486997,486997
65,486998,486998,486998
67,487000,487000,487000
68,487001,487001,487001
69,487002,487002,487002
70,487003,487003,487003
71,487005,487005,487005
72,487487,487487,487487
73,487737,487737,487737
74,487738,487738,487738
75,487739,487739,487739
76,487740,487740,487740
77,487788,487788,487788
78,487789,487789,487789
79,487790,487790,487790
80,483650,483650,483650
81,483651,483651,483651
82,483652,483652,483652
83,483653,483653,483653
84,530666,530666,530666
85,530667,530667,530667
86,530668,530668,530668
87,530669,530669,530669
88,530670,530670,530670
89,530672,530672,530672
90,530673,530673,530673
91,530674,530674,530674
92,533233,533233,533233
93,533234,533234,533234
94,533236,533236,533236
95,533237,533237,533237
96,533238,533238,533238
97,533239,533239,533239
98,533240,533240,533240
99,533241,533241,533241
100,533364,533364,533364
101,533367,533367,533367
102,533274,533274,533274
103,533276,533276,533276
104,533277,533277,533277
105,535110,535110,535110
106,535113,535113,535113
107,535115,535115,535115
108,535117,535117,535117
109,535120,535120,535120
110,535123,535123,535123
111,535126,535126,535126
112,535128,535128,535128
113,538821,538821,538821
114,538822,538822,538822
115,538823,538823,538823
116,538824,538824,538824
117,538825,538825,538825
118,538826,538826,538826
119,538827,538827,538827
120,538828,538828,538828
121,538829,538829,538829
122,538830,538830,538830
123,507575,507575,507575
124,507578,507578,507578
125,507580,507580,507580
126,484149,484149,484149
127,484150,484150,484150
128,484151,484151,484151
129,494920,494920,494920
