,train,val,test
0,482610,482609,482683
1,482611,482772,482685
2,482804,482773,482686
3,482805,482774,483405
4,482806,482811,482822
5,482815,482812,482823
6,482816,482813,482824
7,482818,482814,482825
8,483123,482782,482826
9,482807,482861,482827
10,482808,482620,484233
11,482809,482621,491675
12,482810,482622,484222
13,482819,482623,484223
14,482820,482642,484224
15,482821,482643,484225
16,482604,482644,484254
17,482605,482645,484611
18,482607,482646,482635
19,483820,482647,482636
20,482674,482648,482637
21,482675,482649,482672
22,482676,482659,482673
23,482677,482660,483399
24,482678,482745,482854
25,483406,482746,482855
26,482638,483720,483114
27,482639,483721,483115
28,482641,483722,482680
29,483810,488082,482681
30,482767,487882,482682
31,482768,487880,482612
32,482769,487879,482613
33,482770,487878,482614
34,482771,487877,482615
35,482857,487876,483488
36,482858,487856,483489
37,482859,487857,483490
38,482860,487858,483491
39,482842,487859,483492
40,482843,483940,482723
41,482844,483941,482724
42,482845,483942,482725
43,482828,483943,482726
44,482829,482783,482727
45,482830,482784,482728
46,482831,482785,482729
47,482832,482786,482730
48,482833,482787,482737
49,482834,482788,482738
50,482835,491592,487853
51,483113,491593,487854
52,482837,491594,487855
53,482838,491653,483708
54,482840,491654,483688
55,482841,491655,483689
56,483122,491656,483948
57,483361,491657,483949
58,483364,487395,483950
59,491250,487396,483951
60,491251,487398,483952
61,491252,488298,483953
62,491253,480312,491506
63,491254,480316,491507
64,482624,480320,491508
65,482625,480323,491509
66,482626,480324,491510
67,482627,480325,491511
68,482628,487426,491512
69,483813,487427,487441
70,487815,491457,487442
71,487818,491458,487443
72,487820,491459,487444
73,487822,491754,487402
74,487909,491440,488300
75,487908,491441,487433
76,487907,491442,487434
77,483672,491443,487435
78,483673,491939,487436
79,483674,480329,491436
80,483675,480330,491437
81,483676,480331,491438
82,483677,491939,487429
83,483678,482943,487430
84,483679,482944,487431
85,483660,482945,487432
86,483661,482946,487112
87,483662,480279,487119
88,483663,480284,487125
89,483666,480288,487130
90,484189,480294,487137
91,482756,480298,484260
92,482757,480303,484261
93,482758,480307,484262
94,482759,482966,484263
95,482760,482967,491306
96,482761,483751,491313
97,482762,483752,491319
98,482763,483753,491332
99,482764,483754,486933
100,484902,483755,486934
101,484907,483756,486935
102,483963,491902,486936
103,483966,491903,486975
104,484153,491904,486976
105,484154,491905,486977
106,484155,491906,483769
107,484156,492256,483771
108,484157,491472,483772
109,484158,491473,483920
110,484159,491474,483784
111,484160,491475,483785
112,483710,491476,483786
113,483711,491477,483927
114,483713,491478,482868
115,483714,491479,482869
116,483715,491480,482870
117,483716,482920,482871
118,483717,482921,482872
119,483718,491935,482873
120,483719,483606,483359
121,484199,483607,492258
122,487919,483608,480120
123,487920,483878,480124
124,487921,483933,480130
125,487922,484328,480135
126,487923,496289,492258
127,487848,496290,481118
128,487849,496292,481121
129,483723,496296,481128
130,483724,496298,481465
131,483725,496268,486969
132,487928,496269,486970
133,487840,496270,486971
134,487841,496271,486972
135,484072,496272,486973
136,484077,496203,486974
137,484083,496204,482925
138,484087,496205,482926
139,484092,496206,482927
140,484097,494800,484286
141,482704,494801,484287
142,482705,494802,482937
143,482695,494803,484291
144,482696,494804,484292
145,482697,494805,484853
146,483680,494806,496262
147,483681,494807,496263
148,484240,535179,497830
149,484241,535181,496307
150,484242,535183,516419
151,484243,535186,516420
152,484244,535188,516422
153,484733,535189,516424
154,487910,535192,533233
155,487911,535194,533234
156,487912,535196,533236
157,487913,535199,533237
158,487915,540467,533238
159,487916,540463,533239
160,487917,540464,533240
161,483969,540465,533241
162,483970,540466,533364
163,483971,539606,533367
164,483976,539607,533274
165,483986,539609,533276
166,483991,539610,533277
167,483998,539611,518165
168,484908,539795,518166
169,484910,538847,518167
170,484911,538848,535079
171,483926,538849,535080
172,483928,538850,535084
173,482791,538851,535087
174,482792,538852,535090
175,482793,538788,535093
176,482794,538793,535096
177,483922,538798,535099
178,483924,538802,535101
179,483925,538808,535103
180,483938,538818,535106
181,483939,538819,535108
182,482597,538820,535153
183,482598,537492,535157
184,482599,537493,535157
185,482600,537494,535160
186,482775,537495,535162
187,482776,537496,535164
188,482777,537497,535166
189,482778,537498,535168
190,482779,537499,535170
191,482780,537500,535172
192,482781,537501,535173
193,483944,537502,535175
194,483945,537484,535177
195,483946,537485,537110
196,483947,537486,537111
197,491521,537487,537112
198,491522,537125,537114
199,491530,537126,537115
200,491519,537127,494782
201,491520,537128,494783
202,491503,537129,494784
203,491504,537130,494785
204,491505,537131,494786
205,487437,,494787
206,487438,,
207,487439,,
208,487440,,
209,487732,,
210,487733,,
211,487734,,
212,487735,,
213,487736,,
214,491367,,
215,491372,,
216,491373,,
217,491448,,
218,491449,,
219,491450,,
220,491451,,
221,487079,,
222,487088,,
223,487106,,
224,487385,,
225,487742,,
226,487743,,
227,487744,,
228,487745,,
229,487746,,
230,487747,,
231,487748,,
232,480332,,
233,480333,,
234,480334,,
235,480335,,
236,480336,,
237,480337,,
238,480338,,
239,480357,,
240,480358,,
241,480359,,
242,480360,,
243,480361,,
244,480363,,
245,480364,,
246,481143,,
247,491940,,
248,482879,,
249,482880,,
250,482881,,
251,486997,,
252,486998,,
253,487000,,
254,487001,,
255,487002,,
256,487003,,
257,487005,,
258,487487,,
259,486983,,
260,486985,,
261,487497,,
262,487515,,
263,486925,,
264,486927,,
265,486929,,
266,486931,,
267,486932,,
268,487737,,
269,487738,,
270,487739,,
271,487740,,
272,487485,,
273,487486,,
274,487488,,
275,487494,,
276,487501,,
277,487573,,
278,487580,,
279,487775,,
280,487776,,
281,487791,,
282,487792,,
283,487282,,
284,487283,,
285,487284,,
286,487285,,
287,487286,,
288,487288,,
289,487467,,
290,487472,,
291,487788,,
292,487789,,
293,487790,,
294,487817,,
295,480151,,
296,480156,,
297,480159,,
298,491792,,
299,487420,,
300,487421,,
301,487422,,
302,487423,,
303,487424,,
304,491807,,
305,487754,,
306,487755,,
307,487756,,
308,487757,,
309,484266,,
310,480221,,
311,480226,,
312,482959,,
313,482960,,
314,482961,,
315,482962,,
316,482963,,
317,482964,,
318,487267,,
319,487268,,
320,487269,,
321,487766,,
322,487767,,
323,491849,,
324,491859,,
325,491863,,
326,491867,,
327,491871,,
328,491877,,
329,482899,,
330,482900,,
331,483373,,
332,480443,,
333,480444,,
334,480445,,
335,480446,,
336,480447,,
337,480429,,
338,480430,,
339,480431,,
340,480432,,
341,482913,,
342,482914,,
343,482915,,
344,482916,,
345,483379,,
346,483616,,
347,483812,,
348,483814,,
349,483817,,
350,483601,,
351,483885,,
352,483789,,
353,483790,,
354,483635,,
355,483636,,
356,483637,,
357,483638,,
358,483556,,
359,483557,,
360,483558,,
361,483548,,
362,483549,,
363,483551,,
364,484370,,
365,483509,,
366,483510,,
367,483511,,
368,483527,,
369,483528,,
370,483529,,
371,483530,,
372,483531,,
373,483532,,
374,483533,,
375,483534,,
376,483535,,
377,483536,,
378,491489,,
379,491490,,
380,491492,,
381,491494,,
382,491496,,
383,484188,,
384,484591,,
385,491933,,
386,491934,,
387,491931,,
388,491932,,
389,484173,,
390,484176,,
391,484177,,
392,484202,,
393,484204,,
394,491803,,
395,491806,,
396,483497,,
397,483501,,
398,483499,,
399,483578,,
400,483579,,
401,483580,,
402,483650,,
403,483651,,
404,483652,,
405,483653,,
406,484306,,
407,484307,,
408,484865,,
409,484219,,
410,484227,,
411,484228,,
412,484229,,
413,484230,,
414,484231,,
415,487414,,
416,487807,,
417,487808,,
418,496274,,
419,496275,,
420,496276,,
421,496280,,
422,496283,,
423,503186,,
424,503188,,
425,503191,,
426,503193,,
427,503195,,
428,514770,,
429,514772,,
430,514774,,
431,514776,,
432,514778,,
433,514913,,
434,533242,,
435,533243,,
436,533244,,
437,533245,,
438,533246,,
439,533247,,
440,533248,,
441,533249,,
442,530666,,
443,530667,,
444,530668,,
445,530669,,
446,530670,,
447,530672,,
448,530673,,
449,530674,,
450,518111,,
451,518112,,
452,518113,,
453,518114,,
454,518115,,
455,518116,,
456,518121,,
457,518122,,
458,530721,,
459,530722,,
460,530723,,
461,530724,,
462,530725,,
463,518128,,
464,518129,,
465,518130,,
466,518131,,
467,518132,,
468,518133,,
469,518134,,
470,518135,,
471,516405,,
472,516406,,
473,516407,,
474,516408,,
475,516409,,
476,516410,,
477,535130,,
478,535132,,
479,535134,,
480,535136,,
481,535138,,
482,535110,,
483,535113,,
484,535115,,
485,535117,,
486,535120,,
487,535123,,
488,535126,,
489,535128,,
490,540456,,
491,540458,,
492,540459,,
493,539694,,
494,539705,,
495,539708,,
496,539712,,
497,539721,,
498,539730,,
499,539670,,
500,539676,,
501,539686,,
502,539814,,
503,539618,,
504,539619,,
505,538861,,
506,538862,,
507,538863,,
508,538864,,
509,538865,,
510,538853,,
511,538854,,
512,538855,,
513,538856,,
514,538857,,
515,538858,,
516,538859,,
517,538775,,
518,538780,,
519,538784,,
520,538772,,
521,538767,,
522,507575,,
523,507578,,
524,507580,,
525,484149,,
526,484150,,
527,484151,,
528,494924,,
529,494928,,
530,494920,,
531,494853,,
532,494854,,
533,494855,,
534,494856,,
535,494857,,
536,494858,,
537,494859,,
538,494860,,
539,488168,,
540,488159,,
541,487904,,
542,487903,,
543,487902,,
544,487900,,
545,487899,,
546,483906,,
547,483907,,
548,483908,,
549,483909,,
550,483913,,
551,485018,,
552,487937,,
553,487950,,
554,487951,,
555,549842,,
556,549679,,
557,553063,,
558,553062,,
559,519325,,
560,519326,,
561,519327,,
562,519328,,
563,519329,,
564,519330,,
565,519331,,
566,529869,,
567,529871,,
568,529873,,
569,529875,,
570,529877,,
571,529879,,
572,544234,,
573,544236,,
574,544238,,
575,544239,,
576,544228,,
577,544226,,
578,544523,,
579,544148,,
580,544147,,
581,544146,,
582,544145,,
583,544144,,
584,544142,,
585,549068,,
586,546157,,
587,544468,,
588,544469,,
589,544470,,
590,544471,,
591,553719,,
592,553713,,
593,553708,,
594,553704,,
595,553677,,
596,553673,,
597,553667,,
598,553662,,
599,553657,,
600,553653,,
601,553647,,
602,553993,,
603,553626,,
604,553840,,
605,553642,,
606,529817,,
607,529818,,
608,529822,,
609,529824,,
610,529826,,
611,529827,,
612,529829,,
613,549753,,
614,549754,,
615,549755,,
616,549756,,
617,544042,,
618,543983,,
619,544046,,
620,544045,,
621,544044,,
622,544050,,
623,544049,,
624,544048,,
625,544047,,
626,544058,,
627,544057,,
628,544056,,
629,544055,,
630,544054,,
631,544450,,
632,544439,,
633,544438,,
634,544368,,
635,544366,,
636,544361,,
637,544353,,
638,544350,,
639,544346,,
640,544300,,
641,544286,,
642,544294,,
643,544287,,
644,544160,,
645,544161,,
646,544162,,
647,544163,,
648,544526,,
649,544535,,
650,544170,,
651,544167,,
652,556172,,
653,556173,,
654,556226,,
655,556227,,
656,556228,,
657,556229,,
658,556230,,
659,556231,,
660,556232,,
661,556225,,
662,555814,,
663,555822,,
664,487979,,
665,487980,,
666,487981,,
667,487982,,
668,487983,,
669,487984,,
670,487985,,
671,487970,,
672,487971,,
673,482913,,
674,482914,,
675,482915,,
676,482916,,
677,483379,,
678,553088,,
679,553089,,
680,553084,,
681,553083,,
682,553086,,
683,553087,,
684,553085,,
685,549648,,
686,549649,,
687,549650,,
688,549651,,
689,549652,,
690,549695,,
691,549696,,
692,549697,,
693,549699,,
694,549700,,
695,549701,,
696,549680,,
697,549681,,
698,549682,,
699,549684,,
700,549685,,
701,549686,,
702,549687,,
703,549688,,
704,553058,,
705,553059,,
706,549953,,
707,553060,,
708,553061,,
709,551911,,
710,550351,,
711,550353,,
712,550355,,
713,550357,,
714,550389,,
715,550299,,
716,550301,,
717,550303,,
718,550398,,
719,559083,,
720,550385,,
721,550387,,
722,550359,,
723,550365,,
724,550367,,
725,550369,,
726,550371,,
727,550373,,
728,550375,,
729,550377,,
730,550379,,
731,550381,,
732,550383,,
733,550393,,
734,550297,,
735,549704,,
736,549705,,
737,549706,,
738,549707,,
739,549752,,
740,550242,,
741,550288,,
742,550289,,
743,550295,,
744,559105,,
745,550264,,
746,550266,,
747,550268,,
748,550270,,
749,550272,,
750,550406,,
751,550410,,
752,550413,,
753,550416,,
754,558925,,
755,558924,,
756,550450,,
757,550454,,
758,550458,,
759,549730,,
760,549731,,
761,549735,,
762,549737,,
763,549738,,
764,559099,,
765,559102,,
766,551916,,
767,550237,,
768,550238,,
769,549801,,
770,549802,,
771,549803,,
772,557668,,
773,550599,,
774,550601,,
775,550603,,
776,550564,,
777,557618,,
778,557626,,
779,557619,,
780,557617,,
781,557699,,
782,557622,,
783,544109,,
784,544110,,
785,544111,,
786,483552,,
787,483553,,
788,483554,,
789,483555,,
790,484234,,
791,484235,,
792,484236,,
793,484237,,
794,548033,,
795,548032,,
796,548163,,
797,548031,,
798,557684,,
799,557689,,
800,557695,,
801,557697,,
802,557698,,
803,557862,,
804,548034,,
805,548035,,
806,548036,,
807,548037,,
808,548038,,
809,557236,,
810,557237,,
811,557238,,
812,557239,,
813,557240,,
814,557241,,
815,557242,,
816,557243,,
817,557227,,
818,557228,,
819,557229,,
820,557230,,
821,557231,,
822,557232,,
823,557233,,
824,557234,,
825,557235,,
826,547991,,
827,547992,,
828,547994,,
829,547993,,
830,557255,,
831,557256,,
832,557268,,
833,557258,,
