case_id,slide_id,label
0,487005,placeholder
0,487003,placeholder
0,487002,placeholder
0,487001,placeholder
0,487000,placeholder
0,486998,placeholder
0,486997,placeholder
0,486996,placeholder
0,486995,placeholder
0,486994,placeholder
0,486993,placeholder
0,486992,placeholder
0,486991,placeholder
0,486990,placeholder
0,486989,placeholder
0,486988,placeholder
0,486987,placeholder
0,486985,placeholder
0,486983,placeholder
0,486982,placeholder
0,486981,placeholder
0,486980,placeholder
0,486979,placeholder
0,486978,placeholder
0,486977,placeholder
0,486976,placeholder
0,486975,placeholder
0,486974,placeholder
0,486973,placeholder
0,486972,placeholder
0,486971,placeholder
0,486970,placeholder
0,486969,placeholder
0,486968,placeholder
0,486967,placeholder
0,486966,placeholder
0,486965,placeholder
0,486964,placeholder
0,486963,placeholder
0,486962,placeholder
0,486961,placeholder
0,486960,placeholder
0,486959,placeholder
0,486958,placeholder
0,486955,placeholder
0,486954,placeholder
0,486953,placeholder
0,486952,placeholder
0,486951,placeholder
0,486950,placeholder
0,486949,placeholder
0,486948,placeholder
0,486947,placeholder
0,486946,placeholder
0,486945,placeholder
0,486944,placeholder
0,486943,placeholder
0,486942,placeholder
0,486941,placeholder
0,486940,placeholder
0,486939,placeholder
0,486938,placeholder
0,486937,placeholder
0,486936,placeholder
0,486935,placeholder
0,486934,placeholder
0,486933,placeholder
0,486932,placeholder
0,486931,placeholder
0,486929,placeholder
0,486927,placeholder
0,486925,placeholder
0,486922,placeholder
0,486921,placeholder
0,486920,placeholder
0,486919,placeholder
0,486917,placeholder
0,486916,placeholder
0,486914,placeholder
0,485041,placeholder
0,485038,placeholder
0,485035,placeholder
0,485030,placeholder
0,485025,placeholder
0,485018,placeholder
0,484911,placeholder
0,484910,placeholder
0,484908,placeholder
0,484907,placeholder
0,484902,placeholder
0,484899,placeholder
0,484881,placeholder
0,484865,placeholder
0,484857,placeholder
0,484853,placeholder
0,484735,placeholder
0,484734,placeholder
0,484733,placeholder
0,484611,placeholder
0,484610,placeholder
0,484607,placeholder
0,484604,placeholder
0,484600,placeholder
0,484597,placeholder
0,484593,placeholder
0,484591,placeholder
0,484586,placeholder
0,484584,placeholder
0,484388,placeholder
0,484381,placeholder
0,484378,placeholder
0,484377,placeholder
0,484376,placeholder
0,484375,placeholder
0,484373,placeholder
0,484372,placeholder
0,484371,placeholder
0,484370,placeholder
0,484369,placeholder
0,484368,placeholder
0,484367,placeholder
0,484366,placeholder
0,484364,placeholder
0,484363,placeholder
0,484360,placeholder
0,484349,placeholder
0,484348,placeholder
0,484341,placeholder
0,484330,placeholder
0,484328,placeholder
0,484326,placeholder
0,484325,placeholder
0,484321,placeholder
0,484320,placeholder
0,484319,placeholder
0,484318,placeholder
0,484313,placeholder
0,484312,placeholder
0,484311,placeholder
0,484310,placeholder
0,484307,placeholder
0,484306,placeholder
0,484305,placeholder
