case_id,slide_id,label
0,491508,placeholder
0,491507,placeholder
0,491506,placeholder
0,491505,placeholder
0,491504,placeholder
0,491503,placeholder
0,491502,placeholder
0,491501,placeholder
0,491499,placeholder
0,491498,placeholder
0,491497,placeholder
0,491496,placeholder
0,491495,placeholder
0,491494,placeholder
0,491493,placeholder
0,491492,placeholder
0,491491,placeholder
0,491490,placeholder
0,491489,placeholder
0,491488,placeholder
0,491487,placeholder
0,491486,placeholder
0,491485,placeholder
0,491484,placeholder
0,491483,placeholder
0,491482,placeholder
0,491481,placeholder
0,491480,placeholder
0,491479,placeholder
0,491478,placeholder
0,491477,placeholder
0,491476,placeholder
0,491475,placeholder
0,491474,placeholder
0,491473,placeholder
0,491472,placeholder
0,491471,placeholder
0,491470,placeholder
0,491469,placeholder
0,491468,placeholder
0,491467,placeholder
0,491466,placeholder
0,491465,placeholder
0,491464,placeholder
0,491463,placeholder
0,491462,placeholder
0,491461,placeholder
0,491460,placeholder
0,491459,placeholder
0,491458,placeholder
0,491457,placeholder
0,491455,placeholder
0,491454,placeholder
0,491453,placeholder
0,491452,placeholder
0,491451,placeholder
0,491450,placeholder
0,491449,placeholder
0,491448,placeholder
0,491447,placeholder
0,491446,placeholder
0,491444,placeholder
0,491443,placeholder
0,491442,placeholder
0,491441,placeholder
0,491440,placeholder
0,491439,placeholder
0,491438,placeholder
0,491437,placeholder
0,491436,placeholder
0,491428,placeholder
0,491416,placeholder
0,491405,placeholder
0,491382,placeholder
0,491374,placeholder
0,491373,placeholder
0,491372,placeholder
0,491367,placeholder
0,491357,placeholder
0,491351,placeholder
0,491345,placeholder
0,491332,placeholder
0,491319,placeholder
0,491313,placeholder
0,491306,placeholder
0,491297,placeholder
0,491260,placeholder
0,491259,placeholder
0,491258,placeholder
0,491257,placeholder
0,491256,placeholder
0,491255,placeholder
0,491254,placeholder
0,491253,placeholder
0,491252,placeholder
0,491251,placeholder
0,491250,placeholder
0,491249,placeholder
0,491248,placeholder
0,491247,placeholder
0,491246,placeholder
0,491245,placeholder
0,491243,placeholder
0,491242,placeholder
0,491241,placeholder
0,491240,placeholder
0,491239,placeholder
0,491238,placeholder
0,491237,placeholder
0,491236,placeholder
0,491235,placeholder
0,491234,placeholder
0,491233,placeholder
0,491231,placeholder
0,491230,placeholder
0,491229,placeholder
0,491228,placeholder
0,491227,placeholder
0,491226,placeholder
0,491223,placeholder
0,491222,placeholder
0,491221,placeholder
0,491220,placeholder
0,488344,placeholder
0,488319,placeholder
0,488304,placeholder
0,488300,placeholder
0,488298,placeholder
0,488265,placeholder
0,488260,placeholder
0,488249,placeholder
0,488244,placeholder
0,488238,placeholder
0,488236,placeholder
0,488235,placeholder
0,488168,placeholder
0,488159,placeholder
0,488141,placeholder
0,488090,placeholder
0,488085,placeholder
0,488082,placeholder
0,488078,placeholder
0,488076,placeholder
0,488074,placeholder
0,488073,placeholder
0,487928,placeholder
0,487926,placeholder
0,487925,placeholder
0,487924,placeholder
0,487923,placeholder
0,487922,placeholder
0,487921,placeholder
0,487920,placeholder
0,487919,placeholder
0,487918,placeholder
0,487917,placeholder
0,487916,placeholder
0,487915,placeholder
0,487913,placeholder
0,487912,placeholder
0,487911,placeholder
0,487910,placeholder
0,487909,placeholder
0,487908,placeholder
0,487907,placeholder
0,487906,placeholder
0,487905,placeholder
0,487904,placeholder
0,487903,placeholder
0,487902,placeholder
0,487900,placeholder
0,487899,placeholder
0,487897,placeholder
0,487896,placeholder
0,487895,placeholder
0,487894,placeholder
