case_id,slide_id,label
0,480124,placeholder
0,480120,placeholder
0,484199,placeholder
0,484189,placeholder
0,483933,placeholder
0,483927,placeholder
0,483920,placeholder
0,483878,placeholder
0,483820,placeholder
0,483817,placeholder
0,483814,placeholder
0,483813,placeholder
0,483812,placeholder
0,483810,placeholder
0,483790,placeholder
0,483789,placeholder
0,483786,placeholder
0,483785,placeholder
0,483784,placeholder
0,483772,placeholder
0,483771,placeholder
0,483769,placeholder
0,483756,placeholder
0,483755,placeholder
0,483754,placeholder
0,483753,placeholder
0,483752,placeholder
0,483751,placeholder
0,483725,placeholder
0,483724,placeholder
0,483723,placeholder
0,483722,placeholder
0,483721,placeholder
0,483720,placeholder
0,483719,placeholder
0,483718,placeholder
0,483717,placeholder
0,483716,placeholder
0,483715,placeholder
0,483714,placeholder
0,483713,placeholder
0,483711,placeholder
0,483710,placeholder
0,483708,placeholder
0,483689,placeholder
0,483688,placeholder
0,483681,placeholder
0,483680,placeholder
0,483679,placeholder
0,483678,placeholder
0,483677,placeholder
0,483676,placeholder
0,483675,placeholder
0,483674,placeholder
0,483673,placeholder
0,483672,placeholder
0,483666,placeholder
0,483663,placeholder
0,483662,placeholder
0,483661,placeholder
0,483660,placeholder
0,483406,placeholder
0,483405,placeholder
0,483399,placeholder
0,483379,placeholder
0,483373,placeholder
0,483364,placeholder
0,483361,placeholder
0,483359,placeholder
0,483123,placeholder
0,483122,placeholder
0,483115,placeholder
0,483114,placeholder
0,483113,placeholder
0,482967,placeholder
0,482966,placeholder
0,482964,placeholder
0,482963,placeholder
0,482962,placeholder
0,482961,placeholder
0,482960,placeholder
0,482959,placeholder
0,482946,placeholder
0,482945,placeholder
0,482944,placeholder
0,482943,placeholder
0,482937,placeholder
0,482927,placeholder
0,482926,placeholder
0,482925,placeholder
0,482921,placeholder
0,482920,placeholder
0,482916,placeholder
0,482915,placeholder
0,482914,placeholder
0,482913,placeholder
0,482900,placeholder
0,482899,placeholder
0,482881,placeholder
0,482880,placeholder
0,482879,placeholder
0,482873,placeholder
0,482872,placeholder
0,482871,placeholder
0,482870,placeholder
0,482869,placeholder
0,482868,placeholder
0,482861,placeholder
0,482860,placeholder
0,482859,placeholder
0,482858,placeholder
0,482857,placeholder
0,482855,placeholder
0,482854,placeholder
0,482845,placeholder
0,482844,placeholder
0,482843,placeholder
0,482842,placeholder
0,482841,placeholder
0,482840,placeholder
0,482838,placeholder
0,482837,placeholder
0,482835,placeholder
0,482834,placeholder
0,482833,placeholder
0,482832,placeholder
0,482831,placeholder
0,482830,placeholder
0,482829,placeholder
0,482828,placeholder
0,482827,placeholder
0,482826,placeholder
0,482825,placeholder
0,482824,placeholder
0,482823,placeholder
0,482822,placeholder
0,482821,placeholder
0,482820,placeholder
0,482819,placeholder
0,482818,placeholder
0,482816,placeholder
0,482815,placeholder
0,482814,placeholder
0,482813,placeholder
0,482812,placeholder
0,482811,placeholder
0,482810,placeholder
0,482809,placeholder
0,482808,placeholder
0,482807,placeholder
