,train,val,test
0,482610,482663.0,482609.0
1,482611,482664.0,484222.0
2,482804,482665.0,484223.0
3,482805,482666.0,484224.0
4,482806,483800.0,484225.0
5,482815,482857.0,484254.0
6,482816,482858.0,484611.0
7,482818,482859.0,482842.0
8,483123,482860.0,482843.0
9,482807,482782.0,482844.0
10,482808,482861.0,482845.0
11,482809,483672.0,483488.0
12,482810,483673.0,483489.0
13,482683,483674.0,483490.0
14,482685,483675.0,483491.0
15,482686,483676.0,483492.0
16,483405,483677.0,487919.0
17,484232,483678.0,487920.0
18,484253,483679.0,487921.0
19,491220,484153.0,487922.0
20,482822,484154.0,487923.0
21,482823,484155.0,487848.0
22,482824,484156.0,487849.0
23,482825,484157.0,487928.0
24,482826,484158.0,483680.0
25,482827,484159.0,483681.0
26,482772,484160.0,484240.0
27,482773,487970.0,484241.0
28,482774,487971.0,484242.0
29,482811,482687.0,484243.0
30,482812,482688.0,484244.0
31,482813,483720.0,484733.0
32,482814,483721.0,483926.0
33,482819,483722.0,483928.0
34,482820,491938.0,482791.0
35,482821,487831.0,482792.0
36,482604,487836.0,482793.0
37,482605,487837.0,482794.0
38,482607,487838.0,483932.0
39,483820,488076.0,483934.0
40,484233,482695.0,483935.0
41,491675,482696.0,482850.0
42,482674,482697.0,482851.0
43,482675,483682.0,482852.0
44,482676,483683.0,491943.0
45,482677,483684.0,487760.0
46,482678,482597.0,486920.0
47,483406,482598.0,486919.0
48,482638,482599.0,486921.0
49,482639,482600.0,486922.0
50,482641,483944.0,487821.0
51,483810,483945.0,487404.0
52,482635,483946.0,487405.0
53,482636,483947.0,487406.0
54,482637,491653.0,487409.0
55,482672,491654.0,487411.0
56,482673,491655.0,487446.0
57,483399,491656.0,487448.0
58,482767,491657.0,487449.0
59,482768,491941.0,480312.0
60,482769,491228.0,480316.0
61,482770,491229.0,480320.0
62,482771,491230.0,480323.0
63,482854,491231.0,480324.0
64,482855,480274.0,480325.0
65,483114,480326.0,487426.0
66,483115,487441.0,487427.0
67,482680,487442.0,487006.0
68,482681,487443.0,487007.0
69,482682,487444.0,487010.0
70,482612,487437.0,487011.0
71,482613,487438.0,487012.0
72,482614,487439.0,487479.0
73,482615,487440.0,487484.0
74,482828,487732.0,480357.0
75,482829,487733.0,480358.0
76,482830,487734.0,480359.0
77,482831,487735.0,480360.0
78,482832,487736.0,480361.0
79,482833,491448.0,480363.0
80,482834,491449.0,480364.0
81,482835,491450.0,481143.0
82,483113,491451.0,480409.0
83,482837,487079.0,480410.0
84,482838,487088.0,480412.0
85,482840,487106.0,480413.0
86,482841,487385.0,481149.0
87,483122,480189.0,486997.0
88,483361,480194.0,486998.0
89,483364,480198.0,487000.0
90,491250,482864.0,487001.0
91,491251,482865.0,487002.0
92,491252,483358.0,487003.0
93,491253,487794.0,487005.0
94,491254,487797.0,487487.0
95,482620,480279.0,486983.0
96,482621,480284.0,486985.0
97,482622,480288.0,487497.0
98,482623,480294.0,487515.0
99,482624,480298.0,486975.0
100,482625,480303.0,486976.0
101,482626,480307.0,486977.0
102,482627,482966.0,486978.0
103,482628,482967.0,486979.0
104,483813,491306.0,487788.0
105,482642,491313.0,487789.0
106,482643,491319.0,487790.0
107,482644,491332.0,487754.0
108,482645,486925.0,487755.0
109,482646,486927.0,487756.0
110,482647,486929.0,487757.0
111,482648,486931.0,480221.0
112,482649,486932.0,480226.0
113,482659,486933.0,482959.0
114,482660,486934.0,482960.0
115,487815,486935.0,482961.0
116,487818,486936.0,482962.0
117,487820,487485.0,482963.0
118,487822,487486.0,482964.0
119,487909,487488.0,486969.0
120,487908,487494.0,486970.0
121,487907,487501.0,486971.0
122,487810,487573.0,486972.0
123,487813,487580.0,486973.0
124,487814,487777.0,486974.0
125,487979,487778.0,484282.0
126,487980,487779.0,484283.0
127,487981,487780.0,484284.0
128,487982,487782.0,480462.0
129,487983,487783.0,481516.0
130,487984,488249.0,482913.0
131,487985,487817.0,482914.0
132,483726,480151.0,482915.0
133,483727,480156.0,482916.0
134,483728,480159.0,483379.0
135,483729,491807.0,483798.0
136,483731,487267.0,483789.0
137,484203,487268.0,483790.0
138,483493,487269.0,483556.0
139,483494,487766.0,483557.0
140,487937,487767.0,483558.0
141,487950,482937.0,484175.0
142,487951,482920.0,553088.0
143,483660,482921.0,553089.0
144,483661,480443.0,491933.0
145,483662,480444.0,491934.0
146,483663,480445.0,484302.0
147,483666,480446.0,553086.0
148,484189,480447.0,553087.0
149,482756,480425.0,484291.0
150,482757,480426.0,484292.0
151,482758,480427.0,484853.0
152,482759,480428.0,484306.0
153,482760,482909.0,484307.0
154,482761,483514.0,484865.0
155,482762,483515.0,483654.0
156,482763,483516.0,483655.0
157,482764,483598.0,484227.0
158,484902,483599.0,484228.0
159,484907,484202.0,484229.0
160,483963,484204.0,484230.0
161,483966,483518.0,484231.0
162,483710,483521.0,484328.0
163,483711,484348.0,549680.0
164,483713,483520.0,549681.0
165,483714,483522.0,549682.0
166,483715,484375.0,549684.0
167,483716,484376.0,549685.0
168,483717,484377.0,549686.0
169,483718,484360.0,553060.0
170,483719,484364.0,553061.0
171,484199,484366.0,559105.0
172,487895,484368.0,550264.0
173,487894,487807.0,550266.0
174,487893,487808.0,550268.0
175,487892,549648.0,550270.0
176,487891,549649.0,550272.0
177,487890,549650.0,550416.0
178,487889,549651.0,558925.0
179,487888,549652.0,558924.0
180,482745,549695.0,550450.0
181,482746,549696.0,550454.0
182,482592,549697.0,550458.0
183,482593,549699.0,557668.0
184,482594,549700.0,550599.0
185,483723,549701.0,550601.0
186,483724,549687.0,550603.0
187,483725,549688.0,530717.0
188,482723,551911.0,530718.0
189,482724,550385.0,556667.0
190,482725,550387.0,556662.0
191,482726,550393.0,556658.0
192,482727,550406.0,556651.0
193,482728,550410.0,556858.0
194,482729,550413.0,556854.0
195,482730,559099.0,556849.0
196,482737,559102.0,503186.0
197,482738,551916.0,503188.0
198,491666,550237.0,503191.0
199,491667,550238.0,503193.0
200,491668,553063.0,503195.0
201,491669,553062.0,496223.0
202,491670,550564.0,496224.0
203,491671,496289.0,496225.0
204,491672,496290.0,496226.0
205,491673,496292.0,503230.0
206,491674,496296.0,503232.0
207,487840,496298.0,503235.0
208,487841,496268.0,519325.0
209,484072,496269.0,519326.0
210,484077,496270.0,519327.0
211,484083,496271.0,519328.0
212,484087,496272.0,519329.0
213,484092,557618.0,519330.0
214,484097,557626.0,519331.0
215,487853,557619.0,533242.0
216,487854,557617.0,533243.0
217,487855,535201.0,533244.0
218,483708,535203.0,533245.0
219,482704,496231.0,533246.0
220,482705,496232.0,533247.0
221,482750,496203.0,533248.0
222,482751,496204.0,533249.0
223,488082,496205.0,530694.0
224,487882,496206.0,530695.0
225,487880,556674.0,530696.0
226,487879,556673.0,530697.0
227,487878,556672.0,507042.0
228,487877,535233.0,530721.0
229,487876,535235.0,530722.0
230,484248,535238.0,530723.0
231,484249,507046.0,530724.0
232,483777,507047.0,530725.0
233,484255,507048.0,529869.0
234,484256,533265.0,529871.0
235,484257,533266.0,529873.0
236,484258,533267.0,529875.0
237,487856,533268.0,529877.0
238,487857,533269.0,529879.0
239,487858,533272.0,522569.0
240,487859,518121.0,518165.0
241,491658,518122.0,518166.0
242,491659,518128.0,518167.0
243,482717,518129.0,533250.0
244,482718,518130.0,533251.0
245,482719,518131.0,533252.0
246,483688,518132.0,533253.0
247,483689,518133.0,533254.0
248,487910,518134.0,533255.0
249,487911,518135.0,533256.0
250,487912,494800.0,556741.0
251,487913,494801.0,556740.0
252,487915,494802.0,556739.0
253,487916,494803.0,556738.0
254,487917,494804.0,556737.0
255,483948,494805.0,556736.0
256,483949,494806.0,556735.0
257,483950,494807.0,556734.0
258,483951,507105.0,533257.0
259,483952,507119.0,533258.0
260,483953,507448.0,533259.0
261,483940,516405.0,533260.0
262,483941,516406.0,533261.0
263,483942,516407.0,533262.0
264,483943,516408.0,533263.0
265,483969,516409.0,533264.0
266,483970,516410.0,553719.0
267,483971,556733.0,553713.0
268,483976,556732.0,553708.0
269,483986,556731.0,553704.0
270,483991,556730.0,553677.0
271,483998,556729.0,553673.0
272,484908,556728.0,553667.0
273,484910,556727.0,553662.0
274,484911,556726.0,553657.0
275,482783,556725.0,553653.0
276,482784,556724.0,553647.0
277,482785,556723.0,553993.0
278,482786,556722.0,553626.0
279,482787,556721.0,553840.0
280,482788,556720.0,553642.0
281,491592,556719.0,535130.0
282,491593,556718.0,535132.0
283,491594,556717.0,535134.0
284,483922,530712.0,535136.0
285,483924,530714.0,535138.0
286,483925,530715.0,535153.0
287,483938,503247.0,535157.0
288,483939,503249.0,535160.0
289,482775,503253.0,535162.0
290,482776,503266.0,535164.0
291,482777,503816.0,535166.0
292,482778,535207.0,535168.0
293,482779,535209.0,535170.0
294,482780,535211.0,535172.0
295,482781,535214.0,535173.0
296,482601,535140.0,535175.0
297,482602,535144.0,535177.0
298,491521,535146.0,539626.0
299,491522,535280.0,539627.0
300,491530,538847.0,539628.0
301,491519,538848.0,539606.0
302,491520,538849.0,539607.0
303,491503,538850.0,539609.0
304,491504,538851.0,539610.0
305,491505,538852.0,539611.0
306,491506,537147.0,539795.0
307,491507,507575.0,538775.0
308,491508,507578.0,538780.0
309,491509,507580.0,538784.0
310,491510,484149.0,538772.0
311,491511,484150.0,538767.0
312,491512,484151.0,537484.0
313,491513,494924.0,537485.0
314,491514,494928.0,537486.0
315,491515,537110.0,537487.0
316,491516,537111.0,540468.0
317,491517,537112.0,537087.0
318,491518,537114.0,537088.0
319,484277,537115.0,537089.0
320,484278,483906.0,537132.0
321,484735,483907.0,537133.0
322,483779,483908.0,537125.0
323,483923,483909.0,537126.0
324,487521,483913.0,537127.0
325,487526,485018.0,537128.0
326,487784,547991.0,537129.0
327,487785,547992.0,537130.0
328,487786,547994.0,537131.0
329,487787,547993.0,494782.0
330,492233,557255.0,494783.0
331,482951,557256.0,494784.0
332,482952,557268.0,494785.0
333,482953,557258.0,494786.0
334,482954,557259.0,494787.0
335,482955,557260.0,544046.0
336,482957,557261.0,544045.0
337,482958,551950.0,544044.0
338,483111,551951.0,544468.0
339,486948,553371.0,544469.0
340,486949,551948.0,544470.0
341,486950,484234.0,544471.0
342,486951,484235.0,544228.0
343,486952,484236.0,544226.0
344,486953,484237.0,551990.0
345,486954,559233.0,551989.0
346,486955,559236.0,551988.0
347,487811,559239.0,551987.0
348,482948,559240.0,551986.0
349,482949,559243.0,552474.0
350,482950,,552483.0
351,487146,,552503.0
352,487154,,552514.0
353,487168,,556789.0
354,487177,,556787.0
355,487183,,556786.0
356,487189,,556785.0
357,487204,,556784.0
358,487383,,556783.0
359,487384,,556825.0
360,487210,,556821.0
361,487217,,556816.0
362,487226,,556812.0
363,487233,,556808.0
364,487242,,556803.0
365,487249,,556799.0
366,487252,,556869.0
367,487253,,556490.0
368,487394,,556494.0
369,487416,,556497.0
370,487418,,556501.0
371,487419,,556504.0
372,488304,,556510.0
373,487402,,
374,488300,,
375,487433,,
376,487434,,
377,487435,,
378,487436,,
379,491436,,
380,491437,,
381,491438,,
382,491367,,
383,491372,,
384,491373,,
385,487395,,
386,487396,,
387,487398,,
388,488298,,
389,491810,,
390,491814,,
391,491816,,
392,487429,,
393,487430,,
394,487431,,
395,487432,,
396,484165,,
397,484166,,
398,484167,,
399,484169,,
400,487112,,
401,487119,,
402,487125,,
403,487130,,
404,487137,,
405,487452,,
406,487455,,
407,487460,,
408,487462,,
409,484260,,
410,484261,,
411,484262,,
412,484263,,
413,487742,,
414,487743,,
415,487744,,
416,487745,,
417,487746,,
418,487747,,
419,487748,,
420,480164,,
421,480169,,
422,480173,,
423,480177,,
424,480180,,
425,480332,,
426,480333,,
427,480334,,
428,480335,,
429,480336,,
430,480337,,
431,480338,,
432,491457,,
433,491458,,
434,491459,,
435,491754,,
436,482971,,
437,482972,,
438,482973,,
439,482974,,
440,491345,,
441,491351,,
442,491894,,
443,491898,,
444,480368,,
445,480369,,
446,480370,,
447,480374,,
448,480379,,
449,480386,,
450,480398,,
451,491452,,
452,491912,,
453,491913,,
454,491914,,
455,491915,,
456,491916,,
457,491917,,
458,491918,,
459,491919,,
460,492261,,
461,491440,,
462,491441,,
463,491442,,
464,491443,,
465,480329,,
466,480330,,
467,480331,,
468,491939,,
469,482943,,
470,482944,,
471,482945,,
472,482946,,
473,491255,,
474,491256,,
475,491940,,
476,482879,,
477,482880,,
478,482881,,
479,487737,,
480,487738,,
481,487739,,
482,487740,,
483,491891,,
484,491881,,
485,491882,,
486,483769,,
487,483771,,
488,483772,,
489,483920,,
490,487775,,
491,487776,,
492,487791,,
493,487792,,
494,483784,,
495,483785,,
496,483786,,
497,483927,,
498,487282,,
499,487283,,
500,487284,,
501,487285,,
502,487286,,
503,487288,,
504,487467,,
505,487472,,
506,482868,,
507,482869,,
508,482870,,
509,482871,,
510,482872,,
511,482873,,
512,483359,,
513,483751,,
514,483752,,
515,483753,,
516,483754,,
517,483755,,
518,483756,,
519,492258,,
520,480120,,
521,480124,,
522,480130,,
523,480135,,
524,481118,,
525,481121,,
526,481128,,
527,481465,,
528,491792,,
529,487420,,
530,487421,,
531,487422,,
532,487423,,
533,487424,,
534,491902,,
535,491903,,
536,491904,,
537,491905,,
538,491906,,
539,492256,,
540,491472,,
541,491473,,
