,train,val,test
0,482804,482610.0,482663.0
1,482805,482611.0,482664.0
2,482806,482815.0,482665.0
3,482609,482816.0,482666.0
4,482683,482818.0,483800.0
5,482685,483123.0,482857.0
6,482686,482807.0,482858.0
7,483405,482808.0,482859.0
8,482772,482809.0,482860.0
9,482773,482810.0,482782.0
10,482774,484232.0,482861.0
11,482811,484253.0,483672.0
12,482812,491220.0,483673.0
13,482813,482822.0,483674.0
14,482814,482823.0,483675.0
15,482819,482824.0,483676.0
16,482820,482825.0,483677.0
17,482821,482826.0,483678.0
18,482604,482827.0,483679.0
19,482605,482674.0,484153.0
20,482607,482675.0,484154.0
21,483820,482676.0,484155.0
22,484233,482677.0,484156.0
23,491675,482678.0,484157.0
24,484222,483406.0,484158.0
25,484223,482638.0,484159.0
26,484224,482639.0,484160.0
27,484225,482641.0,487970.0
28,484254,483810.0,487971.0
29,484611,482828.0,482687.0
30,482635,482829.0,482688.0
31,482636,482830.0,483720.0
32,482637,482831.0,483721.0
33,482672,482832.0,483722.0
34,482673,482833.0,491938.0
35,483399,482834.0,487831.0
36,482767,482835.0,487836.0
37,482768,483113.0,487837.0
38,482769,482837.0,487838.0
39,482770,482838.0,488076.0
40,482771,482840.0,482695.0
41,482842,482841.0,482696.0
42,482843,483122.0,482697.0
43,482844,483361.0,483682.0
44,482845,483364.0,483683.0
45,482854,491250.0,483684.0
46,482855,491251.0,482597.0
47,483114,491252.0,482598.0
48,483115,491253.0,482599.0
49,482680,491254.0,482600.0
50,482681,482624.0,483944.0
51,482682,482625.0,483945.0
52,482612,482626.0,483946.0
53,482613,482627.0,483947.0
54,482614,482628.0,491653.0
55,482615,483813.0,491654.0
56,482620,487979.0,491655.0
57,482621,487980.0,491656.0
58,482622,487981.0,491657.0
59,482623,487982.0,491941.0
60,482642,487983.0,491228.0
61,482643,487984.0,491229.0
62,482644,487985.0,491230.0
63,482645,487937.0,491231.0
64,482646,487950.0,480274.0
65,482647,487951.0,480326.0
66,482648,483660.0,487441.0
67,482649,483661.0,487442.0
68,482659,483662.0,487443.0
69,482660,483663.0,487444.0
70,487815,483666.0,487437.0
71,487818,484189.0,487438.0
72,487820,487895.0,487439.0
73,487822,487894.0,487440.0
74,487909,487893.0,487732.0
75,487908,487892.0,487733.0
76,487907,487891.0,487734.0
77,487810,487890.0,487735.0
78,487813,487889.0,487736.0
79,487814,487888.0,491448.0
80,483726,487840.0,491449.0
81,483727,487841.0,491450.0
82,483728,484072.0,491451.0
83,483729,484077.0,487079.0
