,train,val,test
0,482610,482804.0,482683.0
1,482611,482805.0,482685.0
2,482815,482806.0,482686.0
3,482816,482772.0,483405.0
4,482818,482773.0,482819.0
5,483123,482774.0,482820.0
6,482609,482811.0,482821.0
7,482807,482812.0,482604.0
8,482808,482813.0,482605.0
9,482809,482814.0,482607.0
10,482810,484233.0,483820.0
11,484232,491675.0,482635.0
12,484253,482612.0,482636.0
13,491220,482613.0,482637.0
14,482822,482614.0,482672.0
15,482823,482615.0,482673.0
16,482824,482620.0,483399.0
17,482825,482621.0,482767.0
18,482826,482622.0,482768.0
19,482827,482623.0,482769.0
20,484222,482642.0,482770.0
21,484223,482643.0,482771.0
22,484224,482644.0,482854.0
23,484225,482645.0,482855.0
24,484254,482646.0,483114.0
25,484611,482647.0,483115.0
26,482674,482648.0,482680.0
27,482675,482649.0,482681.0
28,482676,487815.0,482682.0
29,482677,487818.0,482659.0
30,482678,487820.0,482660.0
31,483406,487822.0,483710.0
32,482663,487909.0,483711.0
33,482664,487908.0,483713.0
34,482665,487907.0,483714.0
35,482666,487810.0,483715.0
36,483800,487813.0,483716.0
37,482638,487814.0,483717.0
38,482639,483726.0,483718.0
39,482641,483727.0,483719.0
40,483810,483728.0,484199.0
41,482857,483729.0,482745.0
42,482858,483731.0,482746.0
43,482859,484203.0,482723.0
44,482860,483493.0,482724.0
45,482842,483494.0,482725.0
46,482843,482756.0,482726.0
47,482844,482757.0,482727.0
48,482845,482758.0,482728.0
49,482782,482759.0,482729.0
50,482861,482760.0,482730.0
51,482828,482761.0,482737.0
52,482829,482762.0,482738.0
53,482830,482763.0,491666.0
54,482831,482764.0,491667.0
55,482832,484902.0,491668.0
56,482833,484907.0,491669.0
57,482834,483963.0,491670.0
58,482835,483966.0,491671.0
59,483113,482592.0,491672.0
60,482837,482593.0,491673.0
61,482838,482594.0,491674.0
62,482840,483723.0,482750.0
63,482841,483724.0,482751.0
64,483122,483725.0,484248.0
65,483361,487853.0,484249.0
66,483364,487854.0,487856.0
67,491250,487855.0,487857.0
68,491251,483708.0,487858.0
69,491252,482704.0,487859.0
70,491253,482705.0,491658.0
71,491254,487910.0,491659.0
72,482624,487911.0,483948.0
73,482625,487912.0,483949.0
74,482626,487913.0,483950.0
75,482627,487915.0,483951.0
76,482628,487916.0,483952.0
77,483813,487917.0,483953.0
78,487979,482601.0,483940.0
79,487980,482602.0,483941.0
80,487981,491503.0,483942.0
81,487982,491504.0,483943.0
82,487983,491505.0,483969.0
83,487984,483779.0,483970.0
84,487985,483923.0,483971.0
85,483488,487521.0,483976.0
86,483489,487526.0,483986.0
87,483490,487784.0,483991.0
88,483491,487785.0,483998.0
89,483492,487786.0,484908.0
90,483672,487787.0,484910.0
91,483673,487146.0,484911.0
92,483674,487154.0,482783.0
93,483675,487168.0,482784.0
94,483676,487177.0,482785.0
95,483677,487183.0,482786.0
96,483678,487189.0,482787.0
97,483679,487204.0,482788.0
98,487937,487383.0,491592.0
99,487950,487384.0,491593.0
100,487951,487210.0,491594.0
