,train,val,test
0,482804,482683.0,482610.0
1,482805,482685.0,482611.0
2,482806,482686.0,482815.0
3,482609,483405.0,482816.0
4,482772,482819.0,482818.0
5,482773,482820.0,483123.0
6,482774,482821.0,482807.0
7,482811,482604.0,482808.0
8,482812,482605.0,482809.0
9,482813,482607.0,482810.0
10,482814,483820.0,484232.0
11,484233,482635.0,484253.0
12,491675,482636.0,491220.0
13,484222,482637.0,482822.0
14,484223,482672.0,482823.0
15,484224,482673.0,482824.0
16,484225,483399.0,482825.0
17,484254,482767.0,482826.0
18,484611,482768.0,482827.0
19,482663,482769.0,482674.0
20,482664,482770.0,482675.0
21,482665,482771.0,482676.0
22,482666,482854.0,482677.0
23,483800,482855.0,482678.0
24,482857,483114.0,483406.0
25,482858,483115.0,482638.0
26,482859,482680.0,482639.0
27,482860,482681.0,482641.0
28,482842,482682.0,483810.0
29,482843,482659.0,482828.0
30,482844,482660.0,482829.0
31,482845,483710.0,482830.0
32,482782,483711.0,482831.0
33,482861,483713.0,482832.0
34,482612,483714.0,482833.0
35,482613,483715.0,482834.0
36,482614,483716.0,482835.0
37,482615,483717.0,483113.0
38,482620,483718.0,482837.0
39,482621,483719.0,482838.0
40,482622,484199.0,482840.0
41,482623,482745.0,482841.0
42,482642,482746.0,483122.0
43,482643,482723.0,483361.0
44,482644,482724.0,483364.0
45,482645,482725.0,491250.0
46,482646,482726.0,491251.0
47,482647,482727.0,491252.0
48,482648,482728.0,491253.0
49,482649,482729.0,491254.0
50,487815,482730.0,482624.0
51,487818,482737.0,482625.0
52,487820,482738.0,482626.0
53,487822,491666.0,482627.0
54,487909,491667.0,482628.0
55,487908,491668.0,483813.0
56,487907,491669.0,487979.0
57,487810,491670.0,487980.0
58,487813,491671.0,487981.0
59,487814,491672.0,487982.0
60,483726,491673.0,487983.0
61,483727,491674.0,487984.0
62,483728,482750.0,487985.0
63,483729,482751.0,487937.0
64,483731,484248.0,487950.0
65,484203,484249.0,487951.0
66,483488,487856.0,483660.0
67,483489,487857.0,483661.0
68,483490,487858.0,483662.0
69,483491,487859.0,483663.0
70,483492,491658.0,483666.0
71,483493,491659.0,484189.0
72,483494,483948.0,487895.0
73,483672,483949.0,487894.0
74,483673,483950.0,487893.0
75,483674,483951.0,487892.0
76,483675,483952.0,487891.0
77,483676,483953.0,487890.0
78,483677,483940.0,487889.0
79,483678,483941.0,487888.0
80,483679,483942.0,487840.0
81,482756,483943.0,487841.0
82,482757,483969.0,484072.0
83,482758,483970.0,484077.0
84,482759,483971.0,484083.0
85,482760,483976.0,484087.0
86,482761,483986.0,484092.0
87,482762,483991.0,484097.0
88,482763,483998.0,488082.0
89,482764,484908.0,487882.0
90,484902,484910.0,487880.0
91,484907,484911.0,487879.0
92,483963,482783.0,487878.0
93,483966,482784.0,487877.0
94,484153,482785.0,487876.0
95,484154,482786.0,483777.0
96,484155,482787.0,484255.0
97,484156,482788.0,484256.0
98,484157,491592.0,484257.0
99,484158,491593.0,484258.0
100,484159,491594.0,482717.0
101,484160,491521.0,482718.0
102,487970,491522.0,482719.0
103,487971,491530.0,483688.0
104,482687,491506.0,483689.0
105,482688,491507.0,483922.0
106,487919,491508.0,483924.0
107,487920,491509.0,483925.0
108,487921,491510.0,483938.0
109,487922,491511.0,483939.0
110,487923,491512.0,482775.0
111,483720,491513.0,482776.0
112,483721,491514.0,482777.0
113,483722,491515.0,482778.0
114,482592,491516.0,482779.0
115,482593,491517.0,482780.0
116,482594,491518.0,482781.0
117,487848,484277.0,491519.0
118,487849,484278.0,491520.0
119,483723,484735.0,487402.0
120,483724,492233.0,488300.0
121,483725,482951.0,491810.0
122,487928,482952.0,491814.0
123,491938,482953.0,491816.0
124,487853,482954.0,487429.0
125,487854,482955.0,487430.0
126,487855,482957.0,487431.0
127,483708,482958.0,487432.0
128,482704,483111.0,487742.0
129,482705,486948.0,487743.0
130,487831,486949.0,487744.0
131,487836,486950.0,487745.0
132,487837,486951.0,487746.0
133,487838,486952.0,487747.0
134,488076,486953.0,487748.0
135,482695,486954.0,480164.0
136,482696,486955.0,480169.0
137,482697,487811.0,480173.0
138,483682,482948.0,480177.0
139,483683,482949.0,480180.0
140,483684,482950.0,491457.0
141,483680,487416.0,491458.0
142,483681,487418.0,491459.0
143,484240,487419.0,491754.0
144,484241,488304.0,491894.0
145,484242,487433.0,491898.0
146,484243,487434.0,480329.0
147,484244,487435.0,480330.0
148,484733,487436.0,480331.0
149,487910,491436.0,491939.0
150,487911,491437.0,482943.0
151,487912,491438.0,482944.0
152,487913,487112.0,482945.0
153,487915,487119.0,482946.0
154,487916,487125.0,491940.0
155,487917,487130.0,482879.0
156,483926,487137.0,482880.0
157,483928,487452.0,482881.0
158,482791,487455.0,487282.0
159,482792,487460.0,487283.0
160,482793,487462.0,487284.0
161,482794,484260.0,487285.0
162,483932,484261.0,487286.0
163,483934,484262.0,487288.0
164,483935,484263.0,487467.0
165,482597,480332.0,487472.0
166,482598,480333.0,482868.0
167,482599,480334.0,482869.0
168,482600,480335.0,482870.0
169,482850,480336.0,482871.0
170,482851,480337.0,482872.0
171,482852,480338.0,482873.0
172,483944,482971.0,483359.0
173,483945,482972.0,491902.0
174,483946,482973.0,491903.0
175,483947,482974.0,491904.0
176,482601,491345.0,491905.0
177,482602,491351.0,491906.0
178,491503,491912.0,492256.0
179,491504,491913.0,484266.0
180,491505,491914.0,480457.0
181,491653,491915.0,480458.0
182,491654,491916.0,491935.0
183,491655,491917.0,483606.0
184,491656,491918.0,483607.0
185,491657,491919.0,483608.0
186,491941,492261.0,483609.0
187,491228,491440.0,483610.0
188,491229,491441.0,483805.0
189,491230,491442.0,483808.0
190,491231,491443.0,483635.0
191,480274,492258.0,483636.0
192,480326,480120.0,483637.0
193,483779,480124.0,483638.0
194,483923,480130.0,483548.0
195,487521,480135.0,483549.0
196,487526,481118.0,483551.0
197,487784,481121.0,484370.0
198,487785,481128.0,483527.0
199,487786,481465.0,483528.0
200,487787,491792.0,483529.0
201,491943,487420.0,483530.0
202,487760,487421.0,483531.0
203,487146,487422.0,483532.0
204,487154,487423.0,483533.0
205,487168,487424.0,483534.0
206,487177,491472.0,483535.0
207,487183,491473.0,483536.0
208,487189,491474.0,483543.0
209,487204,491475.0,483544.0
210,487383,491476.0,484207.0
211,487384,491477.0,483565.0
212,487210,491478.0,483564.0
213,487217,491479.0,483578.0
214,487226,491480.0,483579.0
215,487233,482930.0,483580.0
216,487242,482931.0,484299.0
217,487249,482932.0,484301.0
218,487252,482934.0,484304.0
219,487253,480459.0,484371.0
220,487394,482910.0,484372.0
221,487441,483616.0,484310.0
222,487442,483878.0,484311.0
223,487443,483933.0,484312.0
224,487444,483509.0,484313.0
225,486920,483510.0,484857.0
226,486919,483511.0,484881.0
227,486921,483545.0,484899.0
228,486922,483546.0,553085.0
229,487821,483547.0,549753.0
230,487404,484173.0,549754.0
231,487405,484176.0,549755.0
232,487406,484177.0,549756.0
233,487437,491929.0,550389.0
234,487438,491930.0,550297.0
235,487439,553084.0,549752.0
236,487440,553083.0,549735.0
237,487409,483650.0,549737.0
238,487411,483651.0,549738.0
239,487732,483652.0,549801.0
240,487733,483653.0,549802.0
241,487734,484325.0,549803.0
242,487735,549842.0,496274.0
243,487736,549679.0,496275.0
244,491367,550359.0,496276.0
245,491372,550365.0,496280.0
246,491373,550367.0,496283.0
247,487395,550369.0,496190.0
248,487396,550371.0,496195.0
249,487398,550373.0,496209.0
250,488298,550375.0,496210.0
251,491448,550377.0,503170.0
252,491449,549704.0,503174.0
253,491450,549705.0,503176.0
254,491451,549706.0,514770.0
255,487079,549707.0,514772.0
256,487088,550242.0,514774.0
257,487106,549730.0,514776.0
258,487385,549731.0,514778.0
259,484165,483625.0,514913.0
260,484166,483626.0,530728.0
261,484167,483627.0,530729.0
262,484169,483628.0,530730.0
263,487446,494830.0,530731.0
264,487448,494831.0,529817.0
265,487449,495311.0,529818.0
266,480189,496262.0,529822.0
267,480194,496263.0,529824.0
268,480198,497830.0,529826.0
269,480312,496307.0,529827.0
270,480316,507582.0,529829.0
271,480320,507587.0,544109.0
272,480323,507589.0,544110.0
273,480324,507590.0,544111.0
274,480325,557699.0,544234.0
275,487426,557622.0,544236.0
276,487427,514839.0,544238.0
277,480368,514842.0,544239.0
278,480369,514844.0,544042.0
279,480370,518111.0,540467.0
280,480374,518112.0,540463.0
281,480379,518113.0,540464.0
282,480386,518114.0,540465.0
283,480398,518115.0,540466.0
284,487006,518116.0,539694.0
285,487007,533233.0,539705.0
286,487010,533234.0,539708.0
287,487011,533236.0,539712.0
288,487012,533237.0,539721.0
289,487479,533238.0,539730.0
290,487484,533239.0,539618.0
291,491452,533240.0,539619.0
292,480357,533241.0,538861.0
293,480358,533364.0,538862.0
294,480359,533367.0,538863.0
295,480360,533274.0,538864.0
296,480361,533276.0,538865.0
297,480363,533277.0,538853.0
298,480364,522582.0,538854.0
299,481143,522585.0,538855.0
300,480409,522589.0,538856.0
301,480410,522590.0,538857.0
302,480412,535225.0,538858.0
303,480413,535227.0,538859.0
304,481149,535230.0,538788.0
305,482864,556172.0,538793.0
306,482865,556173.0,538798.0
307,483358,530701.0,538802.0
308,487794,530702.0,538808.0
309,487797,530704.0,538818.0
310,480279,530705.0,538819.0
311,480284,530706.0,538820.0
312,480288,507019.0,537507.0
313,480294,507020.0,537508.0
314,480298,507021.0,537094.0
315,480303,539631.0,537097.0
316,480307,535110.0,507617.0
317,482966,535113.0,507618.0
318,482967,535115.0,507623.0
319,491255,535117.0,494853.0
320,491256,535120.0,494854.0
321,486997,535123.0,494855.0
322,486998,535126.0,494856.0
323,487000,535128.0,494857.0
324,487001,494920.0,494858.0
325,487002,494845.0,494859.0
326,487003,544058.0,494860.0
327,487005,544057.0,488168.0
328,487487,544056.0,488159.0
329,491306,544055.0,487904.0
330,491313,544054.0,487903.0
331,491319,544450.0,487902.0
332,491332,544439.0,487900.0
333,486983,544438.0,487899.0
334,486985,544353.0,557254.0
335,487497,544350.0,557253.0
336,487515,544346.0,557252.0
337,486925,544300.0,557251.0
338,486927,544286.0,494835.0
339,486929,544294.0,494836.0
340,486931,544287.0,544050.0
341,486932,544535.0,544049.0
342,486933,544170.0,544048.0
343,486934,544167.0,544047.0
344,486935,546157.0,544523.0
345,486936,548034.0,544148.0
346,487737,548035.0,544147.0
347,487738,548036.0,544146.0
348,487739,548037.0,544145.0
349,487740,548038.0,544144.0
350,491891,557236.0,544142.0
351,491881,557237.0,548033.0
352,491882,557238.0,548032.0
353,487485,557239.0,548163.0
354,487486,557240.0,548031.0
355,487488,557241.0,557684.0
356,487494,557242.0,557689.0
357,487501,557243.0,557695.0
358,487573,557227.0,557697.0
359,487580,557228.0,557698.0
360,486975,557229.0,557862.0
361,486976,557230.0,552661.0
362,486977,557231.0,552660.0
363,483769,557232.0,552659.0
364,483771,557233.0,552658.0
365,483772,557234.0,552657.0
366,483920,557235.0,556779.0
367,486978,553448.0,556778.0
368,486979,553456.0,556777.0
369,487775,553463.0,556776.0
370,487776,553470.0,556775.0
371,487791,554968.0,556774.0
372,487792,554967.0,556773.0
373,483784,,556772.0
374,483785,,556771.0
375,483786,,556782.0
376,483927,,556781.0
377,487777,,556780.0
378,487778,,553375.0
379,487779,,553377.0
380,487780,,553373.0
381,487782,,556868.0
382,487783,,556867.0
383,488249,,556866.0
384,487788,,556865.0
385,487789,,556864.0
386,487790,,556862.0
387,487817,,553521.0
388,483751,,
389,483752,,
390,483753,,
391,483754,,
392,483755,,
393,483756,,
394,480151,,
395,480156,,
396,480159,,
397,491807,,
398,487754,,
399,487755,,
400,487756,,
401,487757,,
402,480221,,
403,480226,,
404,482959,,
405,482960,,
406,482961,,
407,482962,,
408,482963,,
409,482964,,
410,487267,,
411,487268,,
412,487269,,
413,487766,,
414,487767,,
415,486969,,
416,486970,,
417,486971,,
418,486972,,
419,486973,,
420,486974,,
421,491849,,
422,491859,,
423,491863,,
424,491867,,
425,491871,,
426,491877,,
427,482899,,
428,482900,,
429,483373,,
430,484282,,
431,484283,,
432,484284,,
433,482925,,
434,482926,,
435,482927,,
436,484286,,
437,484287,,
438,482937,,
439,481507,,
440,481513,,
441,482920,,
442,482921,,
443,480462,,
444,481516,,
445,480443,,
446,480444,,
447,480445,,
448,480446,,
449,480447,,
450,480429,,
451,480430,,
452,480431,,
453,480432,,
454,480425,,
455,480426,,
456,480427,,
457,480428,,
458,482909,,
459,482913,,
460,482914,,
461,482915,,
462,482916,,
463,483379,,
464,483849,,
465,483833,,
466,483835,,
467,483838,,
468,483819,,
469,483823,,
470,483605,,
471,483812,,
472,483814,,
473,483817,,
474,483601,,
475,483885,,
476,483798,,
477,483789,,
478,483790,,
479,483523,,
480,483629,,
481,483630,,
482,483631,,
483,483632,,
484,483559,,
485,483560,,
486,483561,,
487,483556,,
488,483557,,
489,483558,,
490,484175,,
491,483514,,
492,483515,,
493,483516,,
494,483598,,
495,483599,,
496,491489,,
497,491490,,
498,491492,,
499,491494,,
500,491496,,
501,484188,,
502,484591,,
503,553088,,
504,553089,,
505,491933,,
506,491934,,
507,491931,,
508,491932,,
509,484202,,
510,484204,,
511,484302,,
512,491803,,
513,491806,,
514,483497,,
515,483501,,
516,483499,,
517,483518,,
518,483521,,
519,484348,,
520,483520,,
521,483522,,
522,553086,,
523,553087,,
524,484291,,
525,484292,,
526,484853,,
527,483568,,
528,484168,,
529,484306,,
530,484307,,
531,484865,,
532,483654,,
533,483655,,
534,484375,,
535,484376,,
536,484377,,
537,484219,,
538,484227,,
539,484228,,
540,484229,,
541,484230,,
542,484231,,
543,484360,,
544,484364,,
545,484366,,
546,484368,,
547,484328,,
548,487414,,
549,487807,,
550,487808,,
551,549648,,
552,549649,,
553,549650,,
554,549651,,
555,549652,,
556,549695,,
557,549696,,
558,549697,,
559,549699,,
560,549700,,
561,549701,,
562,549680,,
563,549681,,
564,549682,,
565,549684,,
566,549685,,
567,549686,,
568,549687,,
569,549688,,
570,551911,,
571,553058,,
572,553059,,
573,549953,,
574,553060,,
575,553061,,
576,550351,,
577,550353,,
578,550355,,
579,550357,,
580,550299,,
581,550301,,
582,550303,,
583,550398,,
584,559083,,
585,550385,,
586,550387,,
587,550379,,
588,550381,,
589,550383,,
590,550393,,
591,550288,,
592,550289,,
593,550295,,
594,559105,,
595,550264,,
596,550266,,
597,550268,,
598,550270,,
599,550272,,
600,550406,,
601,550410,,
602,550413,,
603,550416,,
604,558925,,
605,558924,,
606,550450,,
607,550454,,
608,550458,,
609,559099,,
610,559102,,
611,551916,,
612,550237,,
613,550238,,
614,553063,,
615,553062,,
616,557668,,
617,550599,,
618,550601,,
619,550603,,
620,550564,,
621,530717,,
622,530718,,
623,496289,,
624,496290,,
625,496292,,
626,496296,,
627,496298,,
628,496268,,
629,496269,,
630,496270,,
631,496271,,
632,496272,,
633,557618,,
634,557626,,
635,557619,,
636,557617,,
637,556667,,
638,556662,,
639,556658,,
640,556651,,
641,556858,,
642,556854,,
643,556849,,
