,train,val,test
0,482815,482842,482610
1,482816,482843,482611
2,482818,482844,482804
3,483123,482845,482805
4,482609,482828,482806
5,482807,482829,482674
6,482808,482830,482675
7,482809,482831,482676
8,482810,482832,482677
9,482683,482837,482678
10,482685,482838,483406
11,482686,482840,482767
12,483405,482841,482768
13,482822,483122,482769
14,482823,483710,482770
15,482824,483711,482771
16,482825,483713,482857
17,482826,483714,482858
18,482827,483715,482859
19,482772,483716,482860
20,482773,483717,482833
21,482774,483718,482834
22,482811,483719,482835
23,482812,484199,483113
24,482813,487919,487815
25,482814,487920,487818
26,482819,487921,487820
27,482820,487922,487822
28,482821,487923,487909
29,482604,487928,487908
30,482605,482704,487907
31,482607,482705,483660
32,483820,482695,483661
33,484233,482696,483662
34,491675,482697,483663
35,484222,484240,483666
36,484223,484241,484189
37,484224,484242,484153
38,484225,484243,484154
39,484254,484244,484155
40,484611,484733,484156
41,482638,483926,484157
42,482639,483928,484158
43,482641,482791,484159
44,483810,482792,484160
45,482635,482793,487848
46,482636,482794,487849
47,482637,483922,487840
48,482672,483924,487841
49,482673,483925,484072
50,483399,483938,484077
51,482854,483939,484083
52,482855,483944,484087
53,483114,483945,484092
54,483115,483946,484097
55,482782,483947,483680
56,482861,491519,483681
57,482680,491520,487910
58,482681,487437,487911
59,482682,487438,487912
60,482612,487439,487913
61,482613,487440,487915
62,482614,491367,487916
63,482615,491372,487917
64,483361,491373,483969
65,483364,491448,483970
66,491250,491449,483971
67,491251,491450,483976
68,491252,491451,483986
69,491253,487742,483991
70,491254,487743,483998
71,482620,487744,484908
72,482621,487745,484910
73,482622,487746,484911
74,482623,487747,491521
75,482624,487748,491522
76,482625,480332,491530
77,482626,480333,491503
78,482627,480334,491504
79,482628,480335,491505
80,483813,480336,487079
81,482642,480337,487088
82,482643,480338,487106
83,482644,486997,487385
84,482645,486998,480357
85,482646,487000,480358
86,482647,487001,480359
87,482648,487002,480360
88,482649,487003,480361
89,482659,487005,480363
90,482660,487487,480364
91,483488,487737,481143
92,483489,487738,486983
93,483490,487739,486985
94,483491,487740,487497
95,483492,480443,487515
96,483672,480444,487485
97,483673,480445,487486
98,483674,480446,487488
99,483675,480447,487494
100,483676,480429,487501
101,483677,480430,487573
102,483678,480431,487580
103,483679,480432,487775
104,482756,483616,487776
105,482757,483556,487791
106,482758,483557,487792
107,482759,483558,487788
108,482760,484173,487789
109,482761,484176,487790
110,482762,484177,487754
111,482763,484306,487755
112,482764,484307,487756
113,484902,484865,487757
114,484907,484219,480221
115,483963,487414,480226
116,483966,533242,482959
117,482745,533243,482960
118,482746,533244,482961
119,483720,533245,482962
120,483721,533246,482963
121,483722,533247,482964
122,483723,533248,491849
123,483724,533249,491859
124,483725,518121,491863
125,482723,518122,491867
126,482724,530721,491871
127,482725,530722,491877
128,482726,530723,483789
129,482727,530724,483790
130,482728,530725,483548
131,482729,516405,483549
132,482730,516406,483551
133,482737,516407,484370
134,482738,516408,483509
135,487853,516409,483510
136,487854,516410,483511
137,487855,535130,483533
138,483708,535132,483534
139,488082,535134,483535
140,487882,535136,483536
141,487880,535138,491933
142,487879,535110,491934
143,487878,535113,491803
144,487877,535115,491806
145,487876,535117,483497
146,487856,535120,483501
147,487857,535123,483499
148,487858,535126,483578
149,487859,535128,483579
150,483688,540456,483580
151,483689,540458,483650
152,483948,540459,483651
153,483949,539670,483652
154,483950,539676,483653
155,483951,539686,487807
156,483952,539814,487808
157,483953,538861,496274
158,483940,538862,496275
159,483941,538863,496276
160,483942,538864,496280
161,483943,538865,496283
162,482783,538853,530666
163,482784,538854,530667
164,482785,538855,530668
165,482786,538856,530669
166,482787,538857,530670
167,482788,538858,530672
168,491592,538859,530673
169,491593,507575,530674
170,491594,507578,539618
171,482597,507580,539619
172,482598,484149,494920
173,482599,484150,494853
174,482600,484151,494854
175,482775,,494855
176,482776,,494856
177,482777,,494857
178,482778,,494858
179,482779,,494859
180,482780,,494860
181,482781,,488168
182,491506,,488159
183,491507,,487904
184,491508,,487903
185,491509,,487902
186,491510,,487900
187,491511,,487899
188,491512,,
189,491653,,
190,491654,,
191,491655,,
192,491656,,
193,491657,,
194,487441,,
195,487442,,
196,487443,,
197,487444,,
198,487402,,
199,488300,,
200,487433,,
201,487434,,
202,487435,,
203,487436,,
204,491436,,
205,491437,,
206,491438,,
207,487732,,
208,487733,,
209,487734,,
210,487735,,
211,487736,,
212,487395,,
213,487396,,
214,487398,,
215,488298,,
216,487429,,
