,train,val,test
0,482815,482610,482609
1,482816,482611,482772
2,482818,482804,482773
3,483123,482805,482774
4,482807,482806,482811
5,482808,482674,482812
6,482809,482675,482813
7,482810,482676,482814
8,482683,482677,482782
9,482685,482678,482861
10,482686,483406,482620
11,483405,482767,482621
12,482822,482768,482622
13,482823,482769,482623
14,482824,482770,482642
15,482825,482771,482643
16,482826,482857,482644
17,482827,482858,482645
18,482819,482859,482646
19,482820,482860,482647
20,482821,482833,482648
21,482604,482834,482649
22,482605,482835,482659
23,482607,483113,482660
24,483820,487815,482745
25,484233,487818,482746
26,491675,487820,483720
27,484222,487822,483721
28,484223,487909,483722
29,484224,487908,488082
30,484225,487907,487882
31,484254,483660,487880
32,484611,483661,487879
33,482638,483662,487878
34,482639,483663,487877
35,482641,483666,487876
36,483810,484189,487856
37,482635,484153,487857
38,482636,484154,487858
39,482637,484155,487859
40,482672,484156,483940
41,482673,484157,483941
42,483399,484158,483942
43,482842,484159,483943
44,482843,484160,482783
45,482844,487848,482784
46,482845,487849,482785
47,482854,487840,482786
48,482855,487841,482787
49,483114,484072,482788
50,483115,484077,491592
51,482680,484083,491593
52,482681,484087,491594
53,482682,484092,491653
54,482612,484097,491654
55,482613,483680,491655
56,482614,483681,491656
57,482615,487910,491657
58,482828,487911,487395
59,482829,487912,487396
60,482830,487913,487398
61,482831,487915,488298
62,482832,487916,480312
63,482837,487917,480316
64,482838,483969,480320
65,482840,483970,480323
66,482841,483971,480324
67,483122,483976,480325
68,483361,483986,487426
69,483364,483991,487427
70,491250,483998,491457
71,491251,484908,491458
72,491252,484910,491459
73,491253,484911,491754
74,491254,491521,491440
75,482624,491522,491441
76,482625,491530,491442
77,482626,491503,491443
78,482627,491504,491939
79,482628,491505,480329
80,483813,487079,480330
81,483488,487088,480331
82,483489,487106,491939
83,483490,487385,482943
84,483491,480357,482944
85,483492,480358,482945
86,483672,480359,482946
87,483673,480360,480279
88,483674,480361,480284
89,483675,480363,480288
90,483676,480364,480294
91,483677,481143,480298
92,483678,486983,480303
93,483679,486985,480307
94,482756,487497,482966
95,482757,487515,482967
96,482758,487485,483751
97,482759,487486,483752
98,482760,487488,483753
99,482761,487494,483754
100,482762,487501,483755
101,482763,487573,483756
102,482764,487580,491902
103,484902,487775,491903
104,484907,487776,491904
105,483963,487791,491905
106,483966,487792,491906
107,483710,487788,492256
108,483711,487789,491472
109,483713,487790,491473
110,483714,487754,491474
111,483715,487755,491475
112,483716,487756,491476
113,483717,487757,491477
114,483718,480221,491478
115,483719,480226,491479
116,484199,482959,491480
117,487919,482960,482920
118,487920,482961,482921
119,487921,482962,491935
120,487922,482963,483606
121,487923,482964,483607
122,483723,491849,483608
123,483724,491859,483878
124,483725,491863,483933
125,482723,491867,484328
126,482724,491871,496289
127,482725,491877,496290
128,482726,483789,496292
129,482727,483790,496296
130,482728,483548,496298
131,482729,483549,496268
132,482730,483551,496269
133,482737,484370,496270
134,482738,483509,496271
135,487928,483510,496272
136,487853,483511,496203
137,487854,483533,496204
138,487855,483534,496205
139,483708,483535,496206
140,482704,483536,494800
141,482705,491933,494801
142,482695,491934,494802
143,482696,491803,494803
144,482697,491806,494804
