,train,val,test
0,482610,482683,482815
1,482611,482685,482816
2,482804,482686,482818
3,482805,483405,483123
4,482806,482822,482807
5,482609,482823,482808
6,482772,482824,482809
7,482773,482825,482810
8,482774,482826,482819
9,482811,482827,482820
10,482812,484233,482821
11,482813,491675,482604
12,482814,484222,482605
13,482674,484223,482607
14,482675,484224,483820
15,482676,484225,482638
16,482677,484254,482639
17,482678,484611,482641
18,483406,482635,483810
19,482767,482636,483361
20,482768,482637,483364
21,482769,482672,491250
22,482770,482673,491251
23,482771,483399,491252
24,482857,482854,491253
25,482858,482855,491254
26,482859,483114,482624
27,482860,483115,482625
28,482842,482680,482626
29,482843,482681,482627
30,482844,482682,482628
31,482845,482612,483813
32,482782,482613,483672
33,482861,482614,483673
34,482828,482615,483674
35,482829,483488,483675
36,482830,483489,483676
37,482831,483490,483677
38,482832,483491,483678
39,482833,483492,483679
40,482834,482723,482756
41,482835,482724,482757
42,483113,482725,482758
43,482837,482726,482759
44,482838,482727,482760
45,482840,482728,482761
46,482841,482729,482762
47,483122,482730,482763
48,482620,482737,482764
49,482621,482738,484902
50,482622,487853,484907
51,482623,487854,483963
52,482642,487855,483966
53,482643,483708,483723
54,482644,483688,483724
55,482645,483689,483725
56,482646,483948,482597
57,482647,483949,482598
58,482648,483950,482599
59,482649,483951,482600
60,482659,483952,482775
61,482660,483953,482776
62,487815,491506,482777
63,487818,491507,482778
64,487820,491508,482779
65,487822,491509,482780
66,487909,491510,482781
67,487908,491511,487732
68,487907,491512,487733
69,483660,487441,487734
70,483661,487442,487735
71,483662,487443,487736
72,483663,487444,491940
73,483666,487402,482879
74,484189,488300,482880
75,484153,487433,482881
76,484154,487434,486925
77,484155,487435,486927
78,484156,487436,486929
79,484157,491436,486931
80,484158,491437,486932
81,484159,491438,487282
82,484160,487429,487283
83,483710,487430,487284
84,483711,487431,487285
85,483713,487432,487286
86,483714,487112,487288
87,483715,487119,487467
88,483716,487125,487472
89,483717,487130,487817
90,483718,487137,480151
91,483719,484260,480156
92,484199,484261,480159
93,482745,484262,491792
94,482746,484263,487420
95,487919,491306,487421
96,487920,491313,487422
97,487921,491319,487423
98,487922,491332,487424
99,487923,486933,491807
100,483720,486934,484266
101,483721,486935,487267
102,483722,486936,487268
103,487848,486975,487269
104,487849,486976,487766
105,487928,486977,487767
106,487840,483769,482899
107,487841,483771,482900
108,484072,483772,483373
109,484077,483920,482913
110,484083,483784,482914
111,484087,483785,482915
112,484092,483786,482916
113,484097,483927,483379
114,482704,482868,483812
115,482705,482869,483814
116,488082,482870,483817
117,487882,482871,483601
118,487880,482872,483885
119,487879,482873,483635
120,487878,483359,483636
121,487877,492258,483637
122,487876,480120,483638
123,482695,480124,483527
124,482696,480130,483528
125,482697,480135,483529
126,487856,492258,483530
127,487857,481118,483531
128,487858,481121,483532
129,487859,481128,491489
130,483680,481465,491490
131,483681,486969,491492
132,484240,486970,491494
133,484241,486971,491496
134,484242,486972,484188
135,484243,486973,484591
136,484244,486974,491931
137,484733,482925,491932
138,487910,482926,484202
139,487911,482927,484204
140,487912,484286,484227
141,487913,484287,484228
142,487915,482937,484229
143,487916,484291,484230
144,487917,484292,484231
145,483940,484853,503186
146,483941,496262,503188
147,483942,496263,503191
148,483943,497830,503193
149,483969,496307,503195
150,483970,516419,514770
151,483971,516420,514772
152,483976,516422,514774
153,483986,516424,514776
154,483991,533233,514778
155,483998,533234,514913
156,484908,533236,518111
157,484910,533237,518112
158,484911,533238,518113
159,483926,533239,518114
160,483928,533240,518115
161,482783,533241,518116
162,482784,533364,518128
163,482785,533367,518129
164,482786,533274,518130
165,482787,533276,518131
166,482788,533277,518132
167,491592,518165,518133
168,491593,518166,518134
169,491594,518167,518135
170,482791,535079,539694
171,482792,535080,539705
172,482793,535084,539708
173,482794,535087,539712
174,483922,535090,539721
175,483924,535093,539730
176,483925,535096,538775
177,483938,535099,538780
178,483939,535101,538784
179,483944,535103,538772
180,483945,535106,538767
181,483946,535108,494924
182,483947,535153,494928
183,491521,535157,483906
184,491522,535157,483907
185,491530,535160,483908
186,491519,535162,483909
187,491520,535164,483913
188,491503,535166,485018
189,491504,535168,
190,491505,535170,
191,491653,535172,
192,491654,535173,
193,491655,535175,
194,491656,535177,
195,491657,537110,
196,487437,537111,
197,487438,537112,
198,487439,537114,
199,487440,537115,
200,491367,494782,
201,491372,494783,
202,491373,494784,
203,487395,494785,
204,487396,494786,
205,487398,494787,
206,488298,,
207,491448,,
208,491449,,
209,491450,,
210,491451,,
211,487079,,
212,487088,,
213,487106,,
214,487385,,
215,487742,,
216,487743,,
217,487744,,
218,487745,,
219,487746,,
220,487747,,
221,487748,,
222,480332,,
223,480333,,
224,480334,,
225,480335,,
226,480336,,
227,480337,,
228,480338,,
229,480312,,
230,480316,,
231,480320,,
232,480323,,
233,480324,,
234,480325,,
235,487426,,
236,487427,,
237,491457,,
238,491458,,
239,491459,,
240,491754,,
241,480357,,
242,480358,,
243,480359,,
244,480360,,
245,480361,,
246,480363,,
247,480364,,
248,481143,,
249,491440,,
