,train,val,test
0,482804,484232.0,482610.0
1,482805,484253.0,482611.0
2,482806,491220.0,482815.0
3,482609,482680.0,482816.0
4,482807,482681.0,482818.0
5,482808,482682.0,483123.0
6,482809,487937.0,482663.0
7,482810,487950.0,482664.0
8,482683,487951.0,482665.0
9,482685,483688.0,482666.0
10,482686,483689.0,483800.0
11,483405,483948.0,482620.0
12,482822,483949.0,482621.0
13,482823,483950.0,482622.0
14,482824,483951.0,482623.0
15,482825,483952.0,487979.0
16,482826,483953.0,487980.0
17,482827,483926.0,487981.0
18,482772,483928.0,487982.0
19,482773,482783.0,487983.0
20,482774,482784.0,487984.0
21,482811,482785.0,487985.0
22,482812,482786.0,482592.0
23,482813,482787.0,482593.0
24,482814,482788.0,482594.0
25,482819,491506.0,487848.0
26,482820,491507.0,487849.0
27,482821,491508.0,482717.0
28,482604,491509.0,482718.0
29,482605,491510.0,482719.0
30,482607,491511.0,483680.0
31,483820,491512.0,483681.0
32,484233,491653.0,483969.0
33,491675,491654.0,483970.0
34,484222,491655.0,483971.0
35,484223,491656.0,483976.0
36,484224,491657.0,483986.0
37,484225,487402.0,483991.0
38,484254,488300.0,483998.0
39,484611,487112.0,484908.0
40,482674,487119.0,484910.0
41,482675,487125.0,484911.0
42,482676,487130.0,491521.0
43,482677,487137.0,491522.0
44,482678,487742.0,491530.0
45,483406,487743.0,486948.0
46,482638,487744.0,486949.0
47,482639,487745.0,486950.0
48,482641,487746.0,486951.0
49,483810,487747.0,486952.0
50,482635,487748.0,486953.0
51,482636,487794.0,486954.0
52,482637,487797.0,486955.0
53,482672,491255.0,487811.0
54,482673,491256.0,491810.0
55,483399,491881.0,491814.0
56,482767,491882.0,491816.0
57,482768,486978.0,480164.0
58,482769,486979.0,480169.0
59,482770,487788.0,480173.0
60,482771,487789.0,480177.0
61,482857,487790.0,480180.0
62,482858,486969.0,480329.0
63,482859,486970.0,480330.0
64,482860,486971.0,480331.0
65,482842,486972.0,491939.0
66,482843,486973.0,482943.0
67,482844,486974.0,482944.0
68,482845,482937.0,482945.0
69,482854,480429.0,482946.0
70,482855,480430.0,491940.0
71,483114,480431.0,482879.0
72,483115,480432.0,482880.0
73,482782,482913.0,482881.0
74,482861,482914.0,486925.0
75,482612,482915.0,486927.0
76,482613,482916.0,486929.0
77,482614,483379.0,486931.0
78,482615,483819.0,486932.0
79,482828,483823.0,482868.0
80,482829,483605.0,482869.0
81,482830,483789.0,482870.0
82,482831,483790.0,482871.0
83,482832,483545.0,482872.0
84,482833,483546.0,482873.0
85,482834,483547.0,483359.0
86,482835,491931.0,480151.0
87,483113,491932.0,480156.0
88,482837,491929.0,480159.0
89,482838,491930.0,487754.0
90,482840,491803.0,487755.0
91,482841,491806.0,487756.0
92,483122,483497.0,487757.0
93,483361,483501.0,482910.0
94,483364,483499.0,483629.0
95,491250,483518.0,483630.0
96,491251,483521.0,483631.0
97,491252,484348.0,483632.0
98,491253,483520.0,484188.0
99,491254,483522.0,484591.0
100,482624,484291.0,483578.0
101,482625,484292.0,483579.0
102,482626,484853.0,483580.0
103,482627,483565.0,484299.0
104,482628,483564.0,484301.0
105,483813,549730.0,484304.0
106,482642,549731.0,487807.0
107,482643,507582.0,487808.0
108,482644,507587.0,553085.0
109,482645,507589.0,549842.0
110,482646,507590.0,549680.0
111,482647,519325.0,549681.0
112,482648,519326.0,549682.0
113,482649,519327.0,549684.0
114,482659,519328.0,549685.0
115,482660,519329.0,549686.0
116,487815,519330.0,550351.0
117,487818,519331.0,550353.0
118,487820,530694.0,550355.0
119,487822,530695.0,550357.0
120,487909,530696.0,550385.0
121,487908,530697.0,550387.0
122,487907,556710.0,549735.0
123,487810,556709.0,549737.0
124,487813,556708.0,549738.0
125,487814,556707.0,549801.0
126,483726,556706.0,549802.0
127,483727,556705.0,549803.0
128,483728,556704.0,496274.0
129,483729,556703.0,496275.0
130,483731,556702.0,496276.0
131,484203,556701.0,496280.0
132,483488,556699.0,496283.0
133,483489,556697.0,535201.0
134,483490,556695.0,535203.0
135,483491,556693.0,530728.0
136,483492,556690.0,530729.0
137,483493,556687.0,530730.0
138,483494,518111.0,530731.0
139,483672,518112.0,507105.0
140,483673,518113.0,507119.0
141,483674,518114.0,507448.0
142,483675,518115.0,516405.0
143,483676,518116.0,516406.0
144,483677,518128.0,516407.0
145,483678,518129.0,516408.0
146,483679,518130.0,516409.0
147,483660,518131.0,516410.0
148,483661,518132.0,559233.0
149,483662,518133.0,559236.0
150,483663,518134.0,559239.0
151,483666,518135.0,559240.0
152,484189,518165.0,559243.0
153,482756,518166.0,522582.0
154,482757,518167.0,522585.0
155,482758,507019.0,522589.0
156,482759,507020.0,522590.0
157,482760,507021.0,495325.0
158,482761,544042.0,495332.0
159,482762,551950.0,537147.0
160,482763,551951.0,544160.0
161,482764,553371.0,544161.0
