,train,val,test
0,482610,482638.0,482807.0
1,482611,482639.0,482808.0
2,482804,482641.0,482809.0
3,482805,483810.0,482810.0
4,482806,482624.0,482819.0
5,482815,482625.0,482820.0
6,482816,482626.0,482821.0
7,482818,482627.0,482756.0
8,483123,482628.0,482757.0
9,482609,483813.0,482758.0
10,482683,482642.0,482759.0
11,482685,482643.0,482760.0
12,482686,482644.0,482761.0
13,483405,482645.0,482762.0
14,484232,482646.0,482763.0
15,484253,482647.0,482764.0
16,491220,482648.0,484902.0
17,482822,482649.0,484907.0
18,482823,483488.0,483963.0
19,482824,483489.0,483966.0
20,482825,483490.0,487970.0
21,482826,483491.0,487971.0
22,482827,483492.0,484072.0
23,482772,491666.0,484077.0
24,482773,491667.0,484083.0
25,482774,491668.0,484087.0
26,482811,491669.0,484092.0
27,482812,491670.0,484097.0
28,482813,491671.0,482750.0
29,482814,491672.0,482751.0
30,482604,491673.0,484248.0
31,482605,491674.0,484249.0
32,482607,487840.0,482775.0
33,483820,487841.0,482776.0
34,484233,488082.0,482777.0
35,491675,487882.0,482778.0
36,484222,487880.0,482779.0
37,484223,487879.0,482780.0
38,484224,487878.0,482781.0
39,484225,487877.0,491941.0
40,484254,487876.0,491228.0
41,484611,483779.0,491229.0
42,482674,483923.0,491230.0
43,482675,487521.0,491231.0
44,482676,487526.0,487433.0
45,482677,487441.0,487434.0
46,482678,487442.0,487435.0
47,483406,487443.0,487436.0
48,482663,487444.0,487079.0
49,482664,486920.0,487088.0
50,482665,486919.0,487106.0
51,482666,486921.0,487385.0
52,483800,486922.0,487446.0
53,482635,487821.0,487448.0
54,482636,484165.0,487449.0
55,482637,484166.0,480189.0
56,482672,484167.0,480194.0
57,482673,484169.0,480198.0
58,483399,484260.0,480368.0
59,482767,484261.0,480369.0
60,482768,484262.0,480370.0
61,482769,484263.0,480374.0
62,482770,482971.0,480379.0
63,482771,482972.0,480386.0
64,482857,482973.0,480398.0
65,482858,482974.0,487282.0
66,482859,491345.0,487283.0
67,482860,491351.0,487284.0
68,482842,491912.0,487285.0
69,482843,491913.0,487286.0
70,482844,491914.0,487288.0
71,482845,491915.0,487467.0
72,482854,491916.0,487472.0
73,482855,491917.0,491472.0
74,483114,491918.0,491473.0
75,483115,491919.0,491474.0
76,482782,492261.0,491475.0
77,482861,482864.0,491476.0
78,482680,482865.0,491477.0
79,482681,483358.0,491478.0
80,482682,487737.0,491479.0
81,482612,487738.0,491480.0
82,482613,487739.0,482925.0
83,482614,487740.0,482926.0
84,482615,487775.0,482927.0
85,482828,487776.0,484286.0
86,482829,487791.0,484287.0
87,482830,487792.0,483849.0
88,482831,483784.0,483598.0
89,482832,483785.0,483599.0
90,482833,483786.0,553088.0
